tweet,tweet_tokenized
"Ayer estuve en Unión Radio y IVC en el programa “A Tiempo”, denunciando la grave crisis del agua que vivimos en Chacao. Ya no solo es la poca agua que nos llega, sino la mala calidad con la que lo hace.  https://t.co/ciArL01Xzc","['ayer', 'unión', 'radio', 'ivc', 'programa', 'tiempo”', 'denunciando', 'grave', 'crisis', 'agua', 'vivimos', 'chacao', 'solo', 'poca', 'agua', 'llega', 'sino', 'mala', 'calidad', 'hace']"
Estoy seguro que el agua que toma Maduro es muy distinta a la que llega a nuestras casas.  Esta agua puede transmitir infecciones por las bacterias y parásitos que trae.    Vamos a seguir denunciando esta violación a nuestros derechos por parte de Hidrocapital #QueremosSoluciones  https://t.co/VbTTSZPwrr,"['seguro', 'agua', 'toma', 'maduro', 'distinta', 'llega', 'casas', 'agua', 'puede', 'transmitir', 'infecciones', 'bacterias', 'parásitos', 'trae', 'vamos', 'seguir', 'denunciando', 'violación', 'derechos', 'parte', 'hidrocapital', 'queremossoluciones']"
"Hoy los vecinos de Chacao denunciamos no solo la poca agua que llega, si no la mala calidad con la que lo hace. Llega amarilla, marrón, tiene olor y sabor.  ¡Esto es una violación a nuestros derechos!  Vía @caraotadigital  https://t.co/kJ1slUQONO","['hoy', 'vecinos', 'chacao', 'denunciamos', 'solo', 'poca', 'agua', 'llega', 'si', 'mala', 'calidad', 'hace', 'llega', 'amarilla', 'marrón', 'olor', 'sabor', '¡esto', 'violación', 'derechos', 'vía', 'caraotadigital']"
"Mañana a las 10am nos vemos en la plaza Los Palos Grandes, para denunciar la mala calidad de agua que llega a nuestras casas.  ¡Te esperamos!  #BastaYa #QueremosSoluciones  https://t.co/pN2KSjVxK5","['mañana', 'am', 'vemos', 'plaza', 'palos', 'grandes', 'denunciar', 'mala', 'calidad', 'agua', 'llega', 'casas', '¡te', 'esperamos', 'bastaya', 'queremossoluciones']"
"Como ya es recurrente, muchas zonas de Los Palos Grandes sin Luz. ¿Cual es la respuesta de CORPOELEC? Estamos cansados de tanto abandono a nuestro municipio Chacao.  #BastaYa #QueremosSoluciones","['recurrente', 'muchas', 'zonas', 'palos', 'grandes', 'luz', '¿cual', 'respuesta', 'corpoelec', 'cansados', 'abandono', 'municipio', 'chacao', 'bastaya', 'queremossoluciones']"
Mañana a las 8am estaré en el programa “A tiempo”por Unión Radio 90.3FM y IVC.  Junto a @jesusarmasccs y @andreschola para conversar sobre la Crisis del Agua en Caracas.  Espero sus comentarios!  https://t.co/sntvT8XL0Z,"['mañana', 'am', 'programa', 'tiempo”por', 'unión', 'radio', 'fm', 'ivc', 'junto', 'jesusarmasccs', 'andreschola', 'conversar', 'crisis', 'agua', 'caracas', 'espero', 'comentarios']"
"La poca agua que llega a nuestro municipio es de muy mala calidad.  Mañana vamos todos a denunciar esta situación, con nuestro envase transparente que muestre el color del agua.  https://t.co/Sqafx6VnQn","['poca', 'agua', 'llega', 'municipio', 'mala', 'calidad', 'mañana', 'vamos', 'denunciar', 'situación', 'envase', 'transparente', 'muestre', 'color', 'agua']"
Desde hace unas semanas la calidad del agua que llega (cuando llega) a nuestras casas es terrible.  Varios niños y adultos mayores se han enfermado por culpa de HIDROCAPITAL.  Hoy visité el Sector Pajarito de Chacao donde sus vecinos también viven con preocupación esta situación.  https://t.co/oISvZyh1Mf,"['hace', 'unas', 'semanas', 'calidad', 'agua', 'llega', 'llega', 'casas', 'terrible', 'varios', 'niños', 'adultos', 'mayores', 'enfermado', 'culpa', 'hidrocapital', 'hoy', 'visité', 'sector', 'pajarito', 'chacao', 'vecinos', 'viven', 'preocupación', 'situación']"
Hoy visitamos el sector pajarito de Chacao. Así está llegando el agua que nos manda HIDROCAPITAL.  https://t.co/Mk8UB8WOi4,"['hoy', 'visitamos', 'sector', 'pajarito', 'chacao', 'así', 'llegando', 'agua', 'manda', 'hidrocapital']"
Alguien me puede ayudar con consejos para los vecinos que reciben agua en muy mal estado? Más allá de hervirla o filtrarla (para los que tienen filtro) Gracias de antemano.  https://t.co/11zU17kM2C,"['alguien', 'puede', 'ayudar', 'consejos', 'vecinos', 'reciben', 'agua', 'mal', 'allá', 'hervirla', 'filtrarla', 'filtro', 'gracias', 'antemano']"
"Me escribe @csanabriamacias, después de ver el tuit “Mano esa agua esta blanca para como llega en mi casa”  Imagínense en color del agua que le llega!!","['escribe', 'csanabriamacias', 'después', 'ver', 'tuit', 'mano', 'agua', 'blanca', 'llega', 'casa”', 'imagínense', 'color', 'agua', 'llega']"
"Así está llegando el agua a Chacao. Lo hemos dicho antes, no solo es la poca agua que nos llega si no el mal estado en el que lo hace. Muchos vecinos enfermos por culpa de Hidrocapital.  https://t.co/fOJCzpwRRx","['así', 'llegando', 'agua', 'chacao', 'dicho', 'solo', 'poca', 'agua', 'llega', 'si', 'mal', 'hace', 'vecinos', 'enfermos', 'culpa', 'hidrocapital']"
"Hoy diputados, partidos, estudiantes y sociedad civil marchamos hasta la sede de la OEA.  Juan Requesens fue la voz de los jóvenes venezolanos y hoy nos toca ser la suya.  https://t.co/vLS4KTeCsl","['hoy', 'diputados', 'partidos', 'estudiantes', 'sociedad', 'civil', 'marchamos', 'sede', 'oea', 'juan', 'requesens', 'voz', 'jóvenes', 'venezolanos', 'hoy', 'toca', 'ser']"
"Esta tarde estuve en el Helicoide acompañando a mi amiga @RRequesens exigiendo la liberación de su hermano.  Rafaela y Juan representan esa juventud luchadora y decidida a cambiar Venezuela. En estos momentos, en las malas, en las difíciles, es cuando tenemos que estar más unidos  https://t.co/j6MBvKOHxx","['tarde', 'helicoide', 'acompañando', 'amiga', 'rrequesens', 'exigiendo', 'liberación', 'hermano', 'rafaela', 'juan', 'representan', 'juventud', 'luchadora', 'decidida', 'cambiar', 'venezuela', 'momentos', 'malas', 'difíciles', 'unidos']"
"Bucaral tenía desde el sábado sin luz.  Hoy vinieron funcionarios de Corpoelec que a pesar de estar en huelga se acercaron a arreglar el problema.  Después de solucionarlo, los vecinos recolectaron comida y se la dieron a los funcionarios.  Solidaridad pura, así somos.  https://t.co/0HpQ3p68LQ","['bucaral', 'sábado', 'luz', 'hoy', 'vinieron', 'funcionarios', 'corpoelec', 'pesar', 'huelga', 'acercaron', 'arreglar', 'problema', 'después', 'solucionarlo', 'vecinos', 'recolectaron', 'comida', 'dieron', 'funcionarios', 'solidaridad', 'pura', 'así']"
"En los próximos días estaremos realizando asambleas de ciudadanos para organizar las próximas acciones y escuchar a los vecinos de cada sector, recoger y articular sus propuestas.  ¡Seguiremos en la calle!  #CaracasQuiereAgua  https://t.co/PV3LHebGxv","['próximos', 'días', 'realizando', 'asambleas', 'ciudadanos', 'organizar', 'próximas', 'acciones', 'escuchar', 'vecinos', 'cada', 'sector', 'recoger', 'articular', 'propuestas', '¡seguiremos', 'calle', 'caracasquiereagua']"
"La respuesta a estas exigencias de parte de Andy Hernández fue que no pueden compartir esa información con la ciudadanía, dicen que no tienen autorización de la Ministra de Aguas. Nosotros no aceptamos que manejen una empresa pública como una caja negra.  https://t.co/MUlvUmqSiX","['respuesta', 'exigencias', 'parte', 'andy', 'hernández', 'pueden', 'compartir', 'información', 'ciudadanía', 'dicen', 'autorización', 'ministra', 'aguas', 'aceptamos', 'manejen', 'empresa', 'pública', 'caja', 'negra']"
5.Exigimos que se reconozca y registren las MTA según lo estipula la LOPSA y no a discrecionalidad de la directiva de Hidrocapital.  https://t.co/cy3ur4oTTK,"['exigimos', 'reconozca', 'registren', 'mta', 'según', 'estipula', 'lopsa', 'discrecionalidad', 'directiva', 'hidrocapital']"
"4. Un plan de racionamiento, en donde esté incluido cada sector de Caracas, que dure solo mientras se terminan las obras de rehabilitación. Así como la puesta en marcha de las obras inconclusas.  https://t.co/2GBaj8kboE","['plan', 'racionamiento', 'incluido', 'cada', 'sector', 'caracas', 'dure', 'solo', 'mientras', 'terminan', 'obras', 'rehabilitación', 'así', 'puesta', 'marcha', 'obras', 'inconclusas']"
"3. Exigimos transparencia en un plan de inversión para la rehabilitación del acueducto metropolitano y conocer la salud financiera. Que nos digan cuánto, cómo y dónde se va a invertir el dinero, quienes son los ingenieros y los contratistas involucrados.  https://t.co/J3lCq5yirl","['exigimos', 'transparencia', 'plan', 'inversión', 'rehabilitación', 'acueducto', 'metropolitano', 'conocer', 'salud', 'financiera', 'digan', 'cuánto', 'cómo', 'dónde', 'va', 'invertir', 'dinero', 'ingenieros', 'contratistas', 'involucrados']"
2. Exigimos transparencia en el diagnóstico de la situación del acueducto metropolitano y las plantas de tratamiento. Tenemos que saber en qué condiciones está y cuáles son sus defectos.  https://t.co/MZ74j7clb3,"['exigimos', 'transparencia', 'diagnóstico', 'situación', 'acueducto', 'metropolitano', 'plantas', 'tratamiento', 'saber', 'condiciones', 'cuáles', 'defectos']"
1. Exigimos un plan operativo para la rehabilitación con fechas y acciones claras para el Acueducto Metropolitano.  https://t.co/BwVkwow76C,"['exigimos', 'plan', 'operativo', 'rehabilitación', 'fechas', 'acciones', 'claras', 'acueducto', 'metropolitano']"
"Ayer tuvimos una jornada exitosa. Logramos demostrar que en Caracas hay una ciudadanía firme, que tiene una visión clara de que Venezuela debe cambiar.  Llevamos unas exigencias puntuales a Hidrocapital, específicamente al Gerente del Acueducto Metropolitano, Andy Hernández.  https://t.co/8Aj4qREnFX","['ayer', 'jornada', 'exitosa', 'logramos', 'demostrar', 'caracas', 'ciudadanía', 'firme', 'visión', 'clara', 'venezuela', 'debe', 'cambiar', 'llevamos', 'unas', 'exigencias', 'puntuales', 'hidrocapital', 'específicamente', 'gerente', 'acueducto', 'metropolitano', 'andy', 'hernández']"
#Denuncia Pasamos meses sin agua y en nuestras calles se pierden cientos de litros por culpa de HIDROCAPITAL.  Miren este bote de agua en la Av. Granados de la Castellana.  https://t.co/kBmUq9zi9O,"['denuncia', 'pasamos', 'meses', 'agua', 'calles', 'pierden', 'cientos', 'litros', 'culpa', 'hidrocapital', 'miren', 'bote', 'agua', 'av', 'granados', 'castellana']"
"Hoy los caraqueños le dimos un mensaje claro a Hidrocapital y al gobierno.  Estamos hartos del calvario que significa vivir sin agua, los ciudadanos seguiremos en la calle exigiendo nuestros derechos.  #QueremosSoluciones  https://t.co/3ow6Z7Up0d","['hoy', 'caraqueños', 'dimos', 'mensaje', 'claro', 'hidrocapital', 'gobierno', 'hartos', 'calvario', 'significa', 'vivir', 'agua', 'ciudadanos', 'seguiremos', 'calle', 'exigiendo', 'derechos', 'queremossoluciones']"
La protesta ciudadana llega a HIDROCAPITAL.  ¡El agua es nuestro derecho!  https://t.co/Jdggth7fo4,"['protesta', 'ciudadana', 'llega', 'hidrocapital', '¡el', 'agua', 'derecho']"
El pueblo arrecho exige su derecho! En camino a HIDROCAPITAL!  https://t.co/gYRvhrAq03,"['pueblo', 'arrecho', 'exige', 'derecho', 'camino', 'hidrocapital']"
Ya concentrados en la plaza Brión de Chacaito. El agua es vida e Hidrocapital nos la está quitando!!  https://t.co/XgcnOIdacj,"['concentrados', 'plaza', 'brión', 'chacaito', 'agua', 'vida', 'hidrocapital', 'quitando']"
En Chacao el racionamiento de agua es de domingo a miércoles. Hoy sábado por “casualidad” empezó a llegar el agua en algunas partes del municipio.  Le tienen miedo a la protesta y a los ciudadanos en la calle. Nos vemos a las 10am en la plaza Brión!  https://t.co/qmmvCdTNWQ,"['chacao', 'racionamiento', 'agua', 'domingo', 'miércoles', 'hoy', 'sábado', 'casualidad”', 'empezó', 'llegar', 'agua', 'partes', 'municipio', 'miedo', 'protesta', 'ciudadanos', 'calle', 'vemos', 'am', 'plaza', 'brión']"
HOY todos los caraqueños que vivimos el calvario de la Crisis del agua nos vemos en la plaza Brión de Chacaito a las 10am.  Estamos cansados de las excusas ¡Queremos soluciones!  https://t.co/LqEgdrkAob,"['hoy', 'caraqueños', 'vivimos', 'calvario', 'crisis', 'agua', 'vemos', 'plaza', 'brión', 'chacaito', 'am', 'cansados', 'excusas', '¡queremos', 'soluciones']"
El agua es vida e Hidrocapital nos la está quitando. Mañana todos a la calle a exigir nuestro derecho! #SábadoALaCallexElAgua  #MaduroNosTieneSecos  https://t.co/f1yTXP88lp,"['agua', 'vida', 'hidrocapital', 'quitando', 'mañana', 'calle', 'exigir', 'derecho', 'sábadoalacallexelagua', 'maduronostienesecos']"
Vía @LaPatilla  Los venezolanos seguimos en la calle exigiendo nuestros derechos.   https://t.co/SFVrgWuwFM,"['vía', 'lapatilla', 'venezolanos', 'seguimos', 'calle', 'exigiendo', 'derechos']"
Tenemos que seguir en la calle y aumentar la presión a Hidrocapital para que restituya el servicio de agua en Caracas.  ¡Nos vemos mañana en la plaza Brión! #QueremosSoluciones  https://t.co/e316igWVeR,"['seguir', 'calle', 'aumentar', 'presión', 'hidrocapital', 'restituya', 'servicio', 'agua', 'caracas', '¡nos', 'vemos', 'mañana', 'plaza', 'brión', 'queremossoluciones']"
"@RodolMD @arkthos13 Hola Rodolfo. Tienes razón, la solución es igual o más importante que la denuncia. He tenido la oportunidad de escuchar el proyecto de José María de Viana para acabar con la Crisis del agua en Caracas.  Esa es mi solución, y estoy seguro que hay gran concenso alrededor de ella.","['rodolmd', 'arkthos', 'hola', 'rodolfo', 'razón', 'solución', 'igual', 'importante', 'denuncia', 'oportunidad', 'escuchar', 'proyecto', 'josé', 'maría', 'viana', 'acabar', 'crisis', 'agua', 'caracas', 'solución', 'seguro', 'gran', 'concenso', 'alrededor']"
Apoyando a los transportistas en su protesta en la Av. Francisco de Miranda.  ¡El pueblo en la calle exigiendo su derecho!  #QueremosSoluciones  https://t.co/F0Ym4uNFWh,"['apoyando', 'transportistas', 'protesta', 'av', 'francisco', 'miranda', '¡el', 'pueblo', 'calle', 'exigiendo', 'derecho', 'queremossoluciones']"
"A Yolanda Pérez, presidenta de Hidrocapital, y Evelyn Vázquez, ministra de aguas, les exigimos que le den la cara a los caraqueños! #QueremosSoluciones #SábadoALaCallexElAgua  https://t.co/VMTJlLtfWE","['yolanda', 'pérez', 'presidenta', 'hidrocapital', 'evelyn', 'vázquez', 'ministra', 'aguas', 'exigimos', 'den', 'cara', 'caraqueños', 'queremossoluciones', 'sábadoalacallexelagua']"
"Estamos cansados de las excusas, que nos vean cara de gafos y nos digan que la Crisis del agua es culpa de la guerra económica.  ¡Queremos soluciones! #SábadoALaCallexElAgua  https://t.co/iy5vVdndZ5","['cansados', 'excusas', 'vean', 'cara', 'gafos', 'digan', 'crisis', 'agua', 'culpa', 'guerra', 'económica', '¡queremos', 'soluciones', 'sábadoalacallexelagua']"
"Si dejamos de presionar a Hidrocapital, más temprano que tarde nos obligarán a usar el carnet de la patria para cepillarnos los dientes. ¡Tenemos que seguir la exigiendo nuestros derechos! #SábadoALaCallexElAgua  https://t.co/N5r1IAe2IK","['si', 'dejamos', 'presionar', 'hidrocapital', 'temprano', 'tarde', 'obligarán', 'usar', 'carnet', 'patria', 'cepillarnos', 'dientes', '¡tenemos', 'seguir', 'exigiendo', 'derechos', 'sábadoalacallexelagua']"
Son miles los caraqueños los que hoy sufren el calvario de vivir sin agua. Tenemos que seguir la presión a Hidrocapital. #SábadoALaCallexElAgua  https://t.co/7EvS2TKSuM,"['miles', 'caraqueños', 'hoy', 'sufren', 'calvario', 'vivir', 'agua', 'seguir', 'presión', 'hidrocapital', 'sábadoalacallexelagua']"
"El sábado nos vemos en la calle, pare exigir nuestro derecho al agua. Estamos cansados de las excusas y de los abusos. #ElSabadoAlaCalleXElAgua  https://t.co/vH2jLfQXSX","['sábado', 'vemos', 'calle', 'pare', 'exigir', 'derecho', 'agua', 'cansados', 'excusas', 'abusos', 'elsabadoalacallexelagua']"
"A Yolanda Pérez, presidenta de Hidrocapital, y Evelyn Vázquez, ministra de aguas, les exigimos que le den la cara a los caraqueños! #QueremosSoluciones  #ElSabadoALaCallexElAgua  https://t.co/4B7HNfvcdd","['yolanda', 'pérez', 'presidenta', 'hidrocapital', 'evelyn', 'vázquez', 'ministra', 'aguas', 'exigimos', 'den', 'cara', 'caraqueños', 'queremossoluciones', 'elsabadoalacallexelagua']"
"Estamos cansados de las excusas, que nos vean cara de gafos y nos digan que la Crisis del agua es culpa de la guerra económica.  ¡Queremos soluciones!  #ElSabadoALaCallexElAgua  https://t.co/M0D49AFmA6","['cansados', 'excusas', 'vean', 'cara', 'gafos', 'digan', 'crisis', 'agua', 'culpa', 'guerra', 'económica', '¡queremos', 'soluciones', 'elsabadoalacallexelagua']"
"Si dejamos de presionar a Hidrocapital, más temprano que tarde nos obligarán a usar el carnet de la patria para cepillarnos los dientes. ¡Tenemos que seguir la exigiendo nuestros derechos!  #ElSabadoALaCallexElAgua  https://t.co/dL5QfGqhjy","['si', 'dejamos', 'presionar', 'hidrocapital', 'temprano', 'tarde', 'obligarán', 'usar', 'carnet', 'patria', 'cepillarnos', 'dientes', '¡tenemos', 'seguir', 'exigiendo', 'derechos', 'elsabadoalacallexelagua']"
Son miles los caraqueños los que hoy sufren el calvario de vivir sin agua. Tenemos que seguir la presión a Hidrocapital. #ElSabadoALaCallexElAgua  https://t.co/1Xq1H5rlv9,"['miles', 'caraqueños', 'hoy', 'sufren', 'calvario', 'vivir', 'agua', 'seguir', 'presión', 'hidrocapital', 'elsabadoalacallexelagua']"
Vía @ElNacionalWeb: Convocan marcha de “tobos vacíos” hasta Hidrocapital para este sábado  https://t.co/IucJmnvnmd  https://t.co/udkZMbvjm9,"['vía', 'elnacionalweb', 'convocan', 'marcha', 'tobos', 'vacíos”', 'hidrocapital', 'sábado']"
"Ayer, junto al concejal Jesús Armas y vecinos de Chacao y Libertador, introdujimos una demanda contra Hidrocapital por la violación a los derechos humanos de los caraqueños.  https://t.co/2PpeWeo3GN","['ayer', 'junto', 'concejal', 'jesús', 'armas', 'vecinos', 'chacao', 'libertador', 'introdujimos', 'demanda', 'hidrocapital', 'violación', 'derechos', 'humanos', 'caraqueños']"
Nos vemos el sábado a las 10am en la plaza Brión de Chacaito para exigir nuestro derecho al agua.  https://t.co/mYJAJGfehn,"['vemos', 'sábado', 'am', 'plaza', 'brión', 'chacaito', 'exigir', 'derecho', 'agua']"
"No podemos dejarle la vía libre al gobierno, si no, más temprano que tarde nos pedirán el Carnet de la Patria para cepillarnos los dientes.  https://t.co/M8SnJA1mp5","['podemos', 'dejarle', 'vía', 'libre', 'gobierno', 'si', 'temprano', 'tarde', 'pedirán', 'carnet', 'patria', 'cepillarnos', 'dientes']"
Gabriel Santana: No permitiremos que impongan el Carnet de la Patria para cepillarnos los dientes -  https://t.co/wdr1n0QqpU…  https://t.co/i1BLFSqKZR,"['gabriel', 'santana', 'permitiremos', 'impongan', 'carnet', 'patria', 'cepillarnos', 'dientes']"
La Crisis del agua afecta a todos los venezolanos. No podemos permitir que el gobierno nos imponga el carnet de la patria para cepillarnos los dientes.  ¡Tenemos que seguir con la presión a Hidrocapital!  https://t.co/YuDI1cxcTP,"['crisis', 'agua', 'afecta', 'venezolanos', 'podemos', 'permitir', 'gobierno', 'imponga', 'carnet', 'patria', 'cepillarnos', 'dientes', '¡tenemos', 'seguir', 'presión', 'hidrocapital']"
"La falla real se origina en Miraflores, en la falta de inversión. El colapso de los servicios públicos es una política de Estado.","['falla', 'real', 'origina', 'miraflores', 'falta', 'inversión', 'colapso', 'servicios', 'públicos', 'política']"
"Hoy el #Apagón fue en el 80% de Caracas. Afectó el Metro, los comercios y el servicio de agua.  Por incompetencia de Maduro se paraliza toda la ciudad.","['hoy', 'apagón', 'caracas', 'afectó', 'metro', 'comercios', 'servicio', 'agua', 'incompetencia', 'maduro', 'paraliza', 'toda', 'ciudad']"
Caracas paralizada por la incompetencia de este gobierno. Ya casi 3 horas sin luz en la mayoría de la ciudad. #Apagón #31Jul,"['caracas', 'paralizada', 'incompetencia', 'gobierno', 'casi', 'horas', 'luz', 'mayoría', 'ciudad', 'apagón', 'jul']"
"Esta mañana realizamos una jornada de reciclaje en el casco de Chacao. Estoy seguro que poco a poco, con constancia y creando conciencia vamos a construir el municipio más verde y sostenible de Venezuela.  https://t.co/BKIlvRo5n7","['mañana', 'realizamos', 'jornada', 'reciclaje', 'casco', 'chacao', 'seguro', 'constancia', 'creando', 'conciencia', 'vamos', 'construir', 'municipio', 'verde', 'sostenible', 'venezuela']"
"Parte fundamental de las protesta efectiva es la organización y la formación.  Ayer dimos en Chacao un taller de Infoactivismo, dándole más herramientas a los vecinos para seguir alzando nuestra voz ante las injusticias.  https://t.co/51Kvx82ANp","['parte', 'fundamental', 'protesta', 'efectiva', 'organización', 'formación', 'ayer', 'dimos', 'chacao', 'taller', 'infoactivismo', 'dándole', 'herramientas', 'vecinos', 'seguir', 'alzando', 'voz', 'injusticias']"
"Agradecido con @jesminroye por la entrevista en @caraotadigital Radio, donde hablamos sobre la crisis del agua que vivimos en Chacao y todas las actividades que hemos realizado los vecinos para presionar a Hidrocapital.  https://t.co/nwwSnsJZ3y","['agradecido', 'jesminroye', 'entrevista', 'caraotadigital', 'radio', 'hablamos', 'crisis', 'agua', 'vivimos', 'chacao', 'todas', 'actividades', 'realizado', 'vecinos', 'presionar', 'hidrocapital']"
"Hoy a las 6pm estaré junto a @jesminroye en @CaraotaDigital Radio, conversaremos sobre la Crisis del agua en Chacao y las diferentes actividades que hemos realizado en nuestro municipio.  ¡Espero sus comentarios!  https://t.co/lv4w62OqGZ","['hoy', 'pm', 'junto', 'jesminroye', 'caraotadigital', 'radio', 'conversaremos', 'crisis', 'agua', 'chacao', 'diferentes', 'actividades', 'realizado', 'municipio', '¡espero', 'comentarios']"
 https://t.co/6mGpxLbq5A,[]
#DENUNCIA Asi está la Av. Rómulo Gallegos. Hay un bote gigante de aguas blancas desde las 4am que ya rompió el asfalto de la calle. ¿Donde está @HIDROCAPITALca?  https://t.co/aYAMhBOBre,"['denuncia', 'asi', 'av', 'rómulo', 'gallegos', 'bote', 'gigante', 'aguas', 'blancas', 'am', 'rompió', 'asfalto', 'calle', '¿donde', 'hidrocapitalca']"
"#DENUNCIA Desde las 4am está este bote de agua en la Av. Rómulo Gallegos, ya levantó el asfalto, los vecinos han llamado e @HIDROCAPITALca no ha dado la cara.  https://t.co/K4M0YLQxwX","['denuncia', 'am', 'bote', 'agua', 'av', 'rómulo', 'gallegos', 'levantó', 'asfalto', 'vecinos', 'llamado', 'hidrocapitalca', 'dado', 'cara']"
Gabriel Santana denunció que el agua en Chacao es escasa y sucia  https://t.co/BMLx5tjMIF,"['gabriel', 'santana', 'denunció', 'agua', 'chacao', 'escasa', 'sucia']"
"Gabriel Santana “El agua en Chacao: además de escasa, sucia”  https://t.co/gVa7hBDlYf  https://t.co/yIeBT7XWy0","['gabriel', 'santana', 'agua', 'chacao', 'además', 'escasa', 'sucia”']"
"Estamos cansados de que las autoridades responsables de la Crisis del Agua no den la cara.  El problema del agua en Chacao no es solo lo escasa que es, sino lo sucia que nos llega. ¡Sigamos en las calles exigiendo nuestros derechos!  #ChacaoQuiereAgua #QueremosSoluciones  https://t.co/iIn5yuSlm2","['cansados', 'autoridades', 'responsables', 'crisis', 'agua', 'den', 'cara', 'problema', 'agua', 'chacao', 'solo', 'escasa', 'sino', 'sucia', 'llega', '¡sigamos', 'calles', 'exigiendo', 'derechos', 'chacaoquiereagua', 'queremossoluciones']"
"No solo es la poca agua que nos llega, si no en las malas condiciones que lo hace. Es necesario que se le haga mantenimiento a las tuberías de nuestro municipio. #ChacaoQuiereAgua #QueremosSoluciones  https://t.co/hDDTMnjlrL","['solo', 'poca', 'agua', 'llega', 'si', 'malas', 'condiciones', 'hace', 'necesario', 'haga', 'mantenimiento', 'tuberías', 'municipio', 'chacaoquiereagua', 'queremossoluciones']"
"Queremos que la presidenta de Hidrocapital, Yolanda Pérez, y la ministra de aguas, Evelyn Vázquez le den la cara a los vecinos que hoy exigimos nuestro derecho al agua. #ChacaoQuiereAgua #QueremosSoluciones  https://t.co/kN972uneYR","['queremos', 'presidenta', 'hidrocapital', 'yolanda', 'pérez', 'ministra', 'aguas', 'evelyn', 'vázquez', 'den', 'cara', 'vecinos', 'hoy', 'exigimos', 'derecho', 'agua', 'chacaoquiereagua', 'queremossoluciones']"
Hoy los vecinos de Chacao volvimos a salir a la calle por la falta de agua en nuestro municipio. Es un calvario lo que tenemos que vivir por culpa de Hidrocapital. #ChacaoQuiereAgua #QueremosSoluciones  https://t.co/Xw6CymoDY8,"['hoy', 'vecinos', 'chacao', 'volvimos', 'salir', 'calle', 'falta', 'agua', 'municipio', 'calvario', 'vivir', 'culpa', 'hidrocapital', 'chacaoquiereagua', 'queremossoluciones']"
"Hidrocapital está cambiando tuberías en la esquina de la 4ta Avenida, entre 2da y 3ra transversal.  Este es el estado de las tuberías que están saliendo. No solo es la poca agua que nos llega, si no la calidad que tiene.  #ChacaoQuiereAgua #QueremosSoluciones  https://t.co/Icz7IZ5sZL","['hidrocapital', 'cambiando', 'tuberías', 'esquina', 'ta', 'avenida', 'da', 'ra', 'transversal', 'tuberías', 'saliendo', 'solo', 'poca', 'agua', 'llega', 'si', 'calidad', 'chacaoquiereagua', 'queremossoluciones']"
Así están las tuberías de Chacao por falta de mantenimiento. No solo es la poca agua que nos llega si no la calidad que tiene!  #ChacaoQuiereAgua #QueremosSoluciones  https://t.co/xCzuulwUjK,"['así', 'tuberías', 'chacao', 'falta', 'mantenimiento', 'solo', 'poca', 'agua', 'llega', 'si', 'calidad', 'chacaoquiereagua', 'queremossoluciones']"
"Mañana Chacao vuelve a salir a la calle, nos vemos a las 11am en la esquina Plomer de Chacao.  ¡Sigamos exigiendo nuestro derecho al agua! #ChacaoQuiereAgua #QueremosSoluciones  https://t.co/FRvaaU3nEQ","['mañana', 'chacao', 'vuelve', 'salir', 'calle', 'vemos', 'am', 'esquina', 'plomer', 'chacao', '¡sigamos', 'exigiendo', 'derecho', 'agua', 'chacaoquiereagua', 'queremossoluciones']"
Gabriel Santana: Los vecinos de Chacao estaremos en las calles hasta que se restablezca el servicio de agua  https://t.co/PTOY9DHlLI vía @InfoCifras,"['gabriel', 'santana', 'vecinos', 'chacao', 'calles', 'restablezca', 'servicio', 'agua', 'vía', 'infocifras']"
Gabriel Santana: Vecinos de Chacao estaremos protestaremos hasta que se restablezca servicio de agua  https://t.co/ZqbQwMMemm  https://t.co/xTp7OQmFs9,"['gabriel', 'santana', 'vecinos', 'chacao', 'protestaremos', 'restablezca', 'servicio', 'agua']"
Sigamos denunciando la grave Crisis del Agua en la que nos tiene Hidrocapital. Este calvario que estamos viviendo es su responsabilidad. #QueremosSoluciones  https://t.co/rqZJJZdQ0I,"['sigamos', 'denunciando', 'grave', 'crisis', 'agua', 'hidrocapital', 'calvario', 'viviendo', 'responsabilidad', 'queremossoluciones']"
Los vecinos tenemos que seguir exigiendo nuestros derechos! #QueremosSoluciones  https://t.co/oynyt6WWDD,"['vecinos', 'seguir', 'exigiendo', 'derechos', 'queremossoluciones']"
"Esta mañana los vecinos de Chacao protestamos en la av. Francisco de Miranda por la falta de agua en nuestro municipio.  Vamos a seguir presionando de todas las maneras posibles a Hidrocapital, para que se restituya el servicio de agua en Caracas. #QueremosSoluciones  https://t.co/Y9wrIoC88D","['mañana', 'vecinos', 'chacao', 'protestamos', 'av', 'francisco', 'miranda', 'falta', 'agua', 'municipio', 'vamos', 'seguir', 'presionando', 'todas', 'maneras', 'posibles', 'hidrocapital', 'restituya', 'servicio', 'agua', 'caracas', 'queremossoluciones']"
Vecinos de Chacao protestaron por falta de agua   https://t.co/hVK5ErVRHa vía @elnacionalweb,"['vecinos', 'chacao', 'protestaron', 'falta', 'agua', 'vía', 'elnacionalweb']"
