tweet,tweet_tokenized
@2010MisterChip El Gary Medel europeo !,"['misterchip', 'gary', 'medel', 'europeo']"
@MrmilloBurger Coño no ! Pero ahora voy a tener que buscarla a ver !! Ojalá no sea mala ja ja,"['mrmilloburger', 'coño', 'ahora', 'voy', 'tener', 'buscarla', 'ver', 'ojalá', 'mala', 'ja', 'ja']"
"“Justicia y no favores es lo que pido” Antonio Jose de Sucre, #hoy a 225 años  de su natalicio cuánta vigencia tiene este pensamiento !  https://t.co/qCQcsZQLws","['justicia', 'favores', 'pido”', 'antonio', 'jose', 'sucre', 'hoy', 'años', 'natalicio', 'cuánta', 'vigencia', 'pensamiento']"
"@DESIFRABETA Entran en consideración varios aspectos, velocidad relativa ( vas desplazando a una velocidad y la piedra viene a otra), material de la pieza que fue impactada ( aluminio, fibra, plástico ), densidad de la piedra, ángulo  de incidencia y punto de contacto en fin ...posible  es!","['desifrabeta', 'entran', 'consideración', 'varios', 'aspectos', 'velocidad', 'relativa', 'vas', 'desplazando', 'velocidad', 'piedra', 'viene', 'material', 'pieza', 'impactada', 'aluminio', 'fibra', 'plástico', 'densidad', 'piedra', 'ángulo', 'incidencia', 'punto', 'contacto', 'fin', 'posible']"
La comolicacion del horario y la naturaleza de la falla requerían muchos más recursos de los pensados para poder dar una solución y evitar pérdida de agua y daños mayores a la estructura y la vialidad . Gracias @HIDROCAPITALca  https://t.co/lcPrxasV5a,"['comolicacion', 'horario', 'naturaleza', 'falla', 'requerían', 'recursos', 'pensados', 'poder', 'dar', 'solución', 'evitar', 'pérdida', 'agua', 'daños', 'mayores', 'estructura', 'vialidad', 'gracias', 'hidrocapitalca']"
"@HIDROCAPITALca muchas gracias! Especialmente a la gerencia de operaciones a la Ing Zabaleta, la resolución del requerimiento 2158397 no era evidentemente una  actividad rutinaria.  Afortunadamente se pudieron hacer los trabajos esta misma semana !  https://t.co/xrVF82gp4I","['hidrocapitalca', 'muchas', 'gracias', 'especialmente', 'gerencia', 'operaciones', 'ing', 'zabaleta', 'resolución', 'requerimiento', 'evidentemente', 'actividad', 'rutinaria', 'afortunadamente', 'pudieron', 'hacer', 'trabajos', 'misma', 'semana']"
"@adeladessire Lo vi más como, te pones tu mono de súper héroe y encuentras el animo que buscas !","['adeladessire', 'vi', 'pones', 'mono', 'súper', 'héroe', 'encuentras', 'animo', 'buscas']"
Gracias sr por los favores concedidos !  https://t.co/shmNjkUUDF,"['gracias', 'sr', 'favores', 'concedidos']"
 https://t.co/iuWx1qB7HJ,[]
@planetasaturno @JosefaLeon @Gianfra_80 @HIDROCAPITALca y en bello monte botándose desde hace más de un mes,"['planetasaturno', 'josefaleon', 'gianfra', 'hidrocapitalca', 'bello', 'monte', 'botándose', 'hace', 'mes']"
Trying out @theTunnelBear so I can browse privately from my ISP.  https://t.co/YYUrU81yJw  https://t.co/QqMB9uyvZF,"['trying', 'out', 'thetunnelbear', 'so', 'can', 'browse', 'privately', 'from', 'my', 'isp']"
"@laconcubina1971 Algunas veces pienso  en dejar de leer Twitter por mi propio bien, después veo una respuesta  de estas a un personaje como Garcia Branch y me siento feliz por no habérmela perdido !","['laconcubina', 'veces', 'pienso', 'dejar', 'leer', 'twitter', 'propio', 'bien', 'después', 'veo', 'respuesta', 'personaje', 'garcia', 'branch', 'siento', 'feliz', 'habérmela', 'perdido']"
@AntroCanal Excelente! por favor continúen !! Toda la información que comparten es necesaria el Esequibo es nuestro !,"['antrocanal', 'excelente', 'favor', 'continúen', 'toda', 'información', 'comparten', 'necesaria', 'esequibo']"
Por semana lo cual en mis estimaciones  conservadoras a unos 25 litros por minuto (poco más de un cuñete )  podrían haberse ahorrado 288.000 lts.  Sres @HIDROCAPITALca  por favor eviten que ese crimen siga ocurriendo envíen a una cuadrilla a solventar la fuga.,"['semana', 'estimaciones', 'conservadoras', 'litros', 'minuto', 'cuñete', 'podrían', 'haberse', 'ahorrado', 'lts', 'sres', 'hidrocapitalca', 'favor', 'eviten', 'crimen', 'siga', 'ocurriendo', 'envíen', 'cuadrilla', 'solventar', 'fuga']"
"Te cepillas,  20 litros lavando el carro, regando las plantas con el agua de las peceras etc pienso devolverles el favor escribiendo este tweet para ayudarlos a ahorrar agua. Si atienden el reporte 2158397 que va para 4 semanas se evitarían 2 días de fuga","['cepillas', 'litros', 'lavando', 'carro', 'regando', 'plantas', 'agua', 'peceras', 'etc', 'pienso', 'devolverles', 'favor', 'escribiendo', 'tweet', 'ayudarlos', 'ahorrar', 'agua', 'si', 'atienden', 'reporte', 'va', 'semanas', 'evitarían', 'días', 'fuga']"
"Después de dos llamadas de más de 40 minutos ( en cortes de 10 minutos que es lo que aguanta el IVR) a @HIDROCAPITALca  en su 0-800potable y escuchar durante todo ese tiempo los tips para ahorrar agua - 120 litros llenando el fregadero, 6 litros cerrando el grifo mientras","['después', 'dos', 'llamadas', 'minutos', 'cortes', 'minutos', 'aguanta', 'ivr', 'hidrocapitalca', 'potable', 'escuchar', 'tiempo', 'tips', 'ahorrar', 'agua', 'litros', 'llenando', 'fregadero', 'litros', 'cerrando', 'grifo', 'mientras']"
"@HIDROCAPITALca  el dia de ayer hablamos con una cuadrilla de hidrocapital que trabajaba en la zona, trataron de descubrir el origen del bote (reporte 2158397) pero al no haber suministro era difícil detectar el origen . Hoy hay suministro y el bote es visible ayuda, 3ra semana!  https://t.co/T0yLzIvg7l","['hidrocapitalca', 'dia', 'ayer', 'hablamos', 'cuadrilla', 'hidrocapital', 'trabajaba', 'zona', 'trataron', 'descubrir', 'origen', 'bote', 'reporte', 'haber', 'suministro', 'difícil', 'detectar', 'origen', 'hoy', 'suministro', 'bote', 'visible', 'ayuda', 'ra', 'semana']"
@EdisonParra Igual de pendiente y perdido yo,"['edisonparra', 'igual', 'pendiente', 'perdido']"
@HIDROCAPITALca  si se requiere ayuda para los materiales o incluso transporte de cuadrilla para solucionar este bote de agua estoy a la disposición. Reporte 2158397. Calle chama parte baja colinas de bello monte.  https://t.co/rrv0ufWDSP,"['hidrocapitalca', 'si', 'requiere', 'ayuda', 'materiales', 'incluso', 'transporte', 'cuadrilla', 'solucionar', 'bote', 'agua', 'disposición', 'reporte', 'calle', 'chama', 'parte', 'baja', 'colinas', 'bello', 'monte']"
"@HIDROCAPITALca  el refránario popular reza “guerra avisada no mata soldado y si lo mata es por descuidado “ hace 6 días advertimos esto, hoy de nuevo se pierde el agua en la calle chama, de corazón preferiría que no hubiese llegado a verla perderse  de esa forma! Ayuda por favor","['hidrocapitalca', 'refránario', 'popular', 'reza', 'guerra', 'avisada', 'mata', 'soldado', 'si', 'mata', 'descuidado', 'hace', 'días', 'advertimos', 'hoy', 'nuevo', 'pierde', 'agua', 'calle', 'chama', 'corazón', 'preferiría', 'llegado', 'verla', 'perderse', 'forma', 'ayuda', 'favor']"
"@GMaracucha Vive muere repite, creo que  se llama edge of tomorrow  con Tom cruise y Emely Blunt  y the matrix 1  donde la están presentando ahí me quedo !","['gmaracucha', 'vive', 'muere', 'repite', 'creo', 'llama', 'edge', 'of', 'tomorrow', 'tom', 'cruise', 'emely', 'blunt', 'the', 'matrix', 'presentando', 'ahí', 'quedo']"
"Sres @HIDROCAPITALca  el número de este reporte es 2158397, los vecinos de la zona agradecemos su gestión para evitar nuevamente el despilfarro de agua el próximo fin de semana y garantizar el servicio de las viviendas.","['sres', 'hidrocapitalca', 'número', 'reporte', 'vecinos', 'zona', 'agradecemos', 'gestión', 'evitar', 'nuevamente', 'despilfarro', 'agua', 'próximo', 'fin', 'semana', 'garantizar', 'servicio', 'viviendas']"
Sres @HIDROCAPITALca  PSI . abundante  fuga de agua en calle chama de colinas de bello monte desde ayer inicio y  es doloroso ver cómo se pierde el vital líquido que no termina de llegar a las casas .  https://t.co/A9OBnLipEM,"['sres', 'hidrocapitalca', 'psi', 'abundante', 'fuga', 'agua', 'calle', 'chama', 'colinas', 'bello', 'monte', 'ayer', 'inicio', 'doloroso', 'ver', 'cómo', 'pierde', 'vital', 'líquido', 'termina', 'llegar', 'casas']"
@Retro_Series Julio Borges antes de perder el cabello ?,"['retro', 'series', 'julio', 'borges', 'perder', 'cabello']"
"@maybeainhoa Hola May, no te conozco pero me sacaste unas lagrimas por tu relato, no por lo malo que le pasa a tu hermanito, sino por todo lo bueno que le pasó teniéndote a ti como hermana. Que sentido relato, no se puede estar mal cuando se goza de tanto amor. Bendiciones!","['maybeainhoa', 'hola', 'may', 'conozco', 'sacaste', 'unas', 'lagrimas', 'relato', 'malo', 'pasa', 'hermanito', 'sino', 'bueno', 'pasó', 'teniéndote', 'hermana', 'relato', 'puede', 'mal', 'goza', 'amor', 'bendiciones']"
"@INAC_Venezuela @DrodriguezVen @tupamarohipolit @Mippcivzla @TransporteGobVe @PresidencialVen @viceminaereo @ViceVenezuela @DPresidencia @RNVinformativa @YVKE_MUNDIAL Gracias por la información. @INAC_Venezuela , sin embargo creo que su Twitt está un poco confuso porque dice que la medida solo afecta a la aviación general !  Y entiendo que es solo a la privada","['inac', 'venezuela', 'drodriguezven', 'tupamarohipolit', 'mippcivzla', 'transportegobve', 'presidencialven', 'viceminaereo', 'vicevenezuela', 'dpresidencia', 'rnvinformativa', 'yvke', 'mundial', 'gracias', 'información', 'inac', 'venezuela', 'embargo', 'creo', 'twitt', 'confuso', 'dice', 'medida', 'solo', 'afecta', 'aviación', 'general', 'entiendo', 'solo', 'privada']"
"@ivanpablov @6cichero6 He pensado tantas veces como decir esto mismo sin éxito, y aquí está escrito impecablemente por este sr @ivanpablov, simple, decente, crudo, doloroso y aún así empatico.","['ivanpablov', 'cichero', 'pensado', 'tantas', 'veces', 'decir', 'mismo', 'éxito', 'aquí', 'escrito', 'impecablemente', 'sr', 'ivanpablov', 'simple', 'decente', 'crudo', 'doloroso', 'aún', 'así', 'empatico']"
"El Razr !! Súper diseño,Hace poco estaba buscando para comprar uno de los viejos pero esto está de locos","['razr', 'súper', 'diseño', 'hace', 'buscando', 'comprar', 'viejos', 'locos']"
@PROMETEO55 Ja ja ja ja ja  la importancia de la H,"['prometeo', 'ja', 'ja', 'ja', 'ja', 'ja', 'importancia']"
"@Valebhg Es usted doctora, yo lo que quiero es Par de  Pilsen polar tipo vestida de novia  https://t.co/FlaEiq4eYQ","['valebhg', 'usted', 'doctora', 'quiero', 'par', 'pilsen', 'polar', 'tipo', 'vestida', 'novia']"
"@irenesuares1 Comparto totalmente tu tweet, la solución a todos los problemas de la nación es la educación de calidad, y pasa por tener educadores calificados, dedicados y por su puesto muy bien pagados !","['irenesuares', 'comparto', 'totalmente', 'tweet', 'solución', 'problemas', 'nación', 'educación', 'calidad', 'pasa', 'tener', 'educadores', 'calificados', 'dedicados', 'puesto', 'bien', 'pagados']"
@DESIFRABETA Tasca de Juanchi bello campo auténtica camisa peruana !,"['desifrabeta', 'tasca', 'juanchi', 'bello', 'campo', 'auténtica', 'camisa', 'peruana']"
@LaBritney2007 Jajajajaja ok ya se puede acabar el día me he reído suficiente por hoy !!,"['labritney', 'jajajajaja', 'ok', 'puede', 'acabar', 'día', 'reído', 'suficiente', 'hoy']"
"@Valebhg Bueno estimada doctora, me disculpa pero usted empezó a  hacernos moquear desde temprano, llenándonos de tan nobles sentimientos, de esperanza por el pais, de orgullo y de saber que nos queda tanta gente buena aún. Dios la bendiga siempre y le permita seguir haciendo el bien.","['valebhg', 'bueno', 'estimada', 'doctora', 'disculpa', 'usted', 'empezó', 'hacernos', 'moquear', 'temprano', 'llenándonos', 'tan', 'nobles', 'sentimientos', 'esperanza', 'pais', 'orgullo', 'saber', 'queda', 'tanta', 'gente', 'buena', 'aún', 'dios', 'bendiga', 'siempre', 'permita', 'seguir', 'haciendo', 'bien']"
@mariacmarquez_ Y en pleno siglo 21 no solo individuos sino sociedades completas !!,"['mariacmarquez', 'pleno', 'siglo', 'solo', 'individuos', 'sino', 'sociedades', 'completas']"
@HIDROCAPITALca  en calle chama colinas de bello monte parte media hoy 21 días sin agua !!,"['hidrocapitalca', 'calle', 'chama', 'colinas', 'bello', 'monte', 'parte', 'media', 'hoy', 'días', 'agua']"
Sin esteroides ni ir al gym,"['esteroides', 'ir', 'gym']"
Joder,['joder']
"@SammyGuz Sigue trabajando con excelencia, crece, triunfa, sube más !! Creo que eso es lo peor que le puedes hacer y no te hace daño!","['sammyguz', 'sigue', 'trabajando', 'excelencia', 'crece', 'triunfa', 'sube', 'creo', 'peor', 'puedes', 'hacer', 'hace', 'daño']"
"Gracias a Latinoamérica por tanta solidaridad! ... Ecuador pide 450$ por la visa, Aeroméxico ahora funge como brazo de la embajada francesa !  .. empatía 0","['gracias', 'latinoamérica', 'tanta', 'solidaridad', 'ecuador', 'pide', 'visa', 'aeroméxico', 'ahora', 'funge', 'brazo', 'embajada', 'francesa', 'empatía']"
@DESIFRABETA Por tus comentarios  pensaba que eras una persona  que valía mucho la pena seguir ... hoy estoy súper convencido !  Jajaja,"['desifrabeta', 'comentarios', 'pensaba', 'persona', 'valía', 'pena', 'seguir', 'hoy', 'súper', 'convencido', 'jajaja']"
"@globovision No soy fan de Navas, y menos del Madrid, pero no se puede negar que es un arqueraso !  Fundamental para al menos dos de las últimas 3 champions . Me alegro por el, uno no puede estar donde no lo aprecien a uno.","['globovision', 'fan', 'navas', 'menos', 'madrid', 'puede', 'negar', 'arqueraso', 'fundamental', 'menos', 'dos', 'últimas', 'champions', 'alegro', 'puede', 'aprecien']"
@TunnelBear gran aplicacion para VPN y navegacion privada. 100% recomendada !!,"['tunnelbear', 'gran', 'aplicacion', 'vpn', 'navegacion', 'privada', 'recomendada']"
@JMBianco Mi madre solía  en laa madrugadas colocarse una de estas flores sobre su oreja mientras regaba sus matas.. ella le decía Limeño. Pero ahora pienso que es un jazmín particular .. como sea  gracias por devolverme este recuerdo hoy.,"['jmbianco', 'madre', 'solía', 'laa', 'madrugadas', 'colocarse', 'flores', 'oreja', 'mientras', 'regaba', 'matas', 'decía', 'limeño', 'ahora', 'pienso', 'jazmín', 'particular', 'gracias', 'devolverme', 'recuerdo', 'hoy']"
“ Un pueblo ignorante es instrumento ciego de su propia destrucción “  (SB. )y aunque esté imbecil no es pueblo me refiero a las desgracias del hombre en general,"['pueblo', 'ignorante', 'instrumento', 'ciego', 'propia', 'destrucción', 'sb', 'aunque', 'imbecil', 'pueblo', 'refiero', 'desgracias', 'hombre', 'general']"
"“Elegancia es la ciencia de no hacer nada igual que los demás, pareciendo que  se hace todo de la misma manera que ellos” Honoré de Balzac.","['elegancia', 'ciencia', 'hacer', 'igual', 'demás', 'pareciendo', 'hace', 'misma', 'manera', 'ellos”', 'honoré', 'balzac']"
"@palindromica Tantas bellezas del pais, tanto por ver, tanto por conocer aquí. Pero la delincuencia  se han empeñado de sembrar su terror y encerrarnos dejándonos  solo esa amarga sensación de buscar sin encontrar afuera lo que aquí se tiene.","['palindromica', 'tantas', 'bellezas', 'pais', 'ver', 'conocer', 'aquí', 'delincuencia', 'empeñado', 'sembrar', 'terror', 'encerrarnos', 'dejándonos', 'solo', 'amarga', 'sensación', 'buscar', 'encontrar', 'afuera', 'aquí']"
@soniadquevedo No puedo siquiera imaginar su dolor y su agonia..  tener a un ser querido desaparecido .. dios le de fortaleza. Mis plegarias con usted,"['soniadquevedo', 'puedo', 'siquiera', 'imaginar', 'dolor', 'agonia', 'tener', 'ser', 'querido', 'desaparecido', 'dios', 'fortaleza', 'plegarias', 'usted']"
"@DESIFRABETA Que casualidad Justo ayer me pregunté lo mismo !! Dice que es una expresión  que se hizo viral por una canción del artista   Ghanés “patapaa “ llamada “daavi” lo loco es que no tiene una traducción en ninguna legua ghanesa, pero se interpreta como que opinas de esto!","['desifrabeta', 'casualidad', 'justo', 'ayer', 'pregunté', 'mismo', 'dice', 'expresión', 'hizo', 'viral', 'canción', 'artista', 'ghanés', 'patapaa', 'llamada', 'daavi”', 'loco', 'traducción', 'ninguna', 'legua', 'ghanesa', 'interpreta', 'opinas']"
@LucyPN Alerta de nuevo seguidor ! Me gusto mucho tu historia del cuadro !! .. lo malo para mi es que es otra ventana más para procrastinar!,"['lucypn', 'alerta', 'nuevo', 'seguidor', 'gusto', 'historia', 'cuadro', 'malo', 'ventana', 'procrastinar']"
Misterio resuelto para mi,"['misterio', 'resuelto']"
@DESIFRABETA Muy HDLGP de verdad !,"['desifrabeta', 'hdlgp', 'verdad']"
“Humanidad ...humanidad..”,"['humanidad', 'humanidad']"
@princejulioc @globovision @missevenezuela Ir ?,"['princejulioc', 'globovision', 'missevenezuela', 'ir']"
@dchapela Excelente!  Mejor dicho (al menos para mi) sería  imposible .. sencillamente tengo que seguir a un comunicador que se exprese así !,"['dchapela', 'excelente', 'mejor', 'dicho', 'menos', 'imposible', 'sencillamente', 'seguir', 'comunicador', 'exprese', 'así']"
".@HBOLAT Una arepa para cada día del año, por favor. La comida #Venezolana es mi favorita. ¿Y para ti?","['hbolat', 'arepa', 'cada', 'día', 'año', 'favor', 'comida', 'venezolana', 'favorita', '¿y']"
"No creo que esta nueva polar KRIEK tenga buena acogida en el mercado nacional .. veremos .. de todas formas éxito y felicidades, el solo hecho de innovar en el pais merece todo el respeto y apoyo!  https://t.co/t2M2xIS9S1","['creo', 'nueva', 'polar', 'kriek', 'buena', 'acogida', 'mercado', 'nacional', 'veremos', 'todas', 'formas', 'éxito', 'felicidades', 'solo', 'hecho', 'innovar', 'pais', 'merece', 'respeto', 'apoyo']"
"Pana por favor  está bueno de decir que fue un error de Wilker Fariñez !!  Dio un rebote, porque pierden la pelota en primera instancia! Porque nadie paró a lo Celso ??","['pana', 'favor', 'bueno', 'decir', 'error', 'wilker', 'fariñez', 'dio', 'rebote', 'pierden', 'pelota', 'primera', 'instancia', 'nadie', 'paró', 'celso']"
@YeyiSoho Jajajaja este tweet me hizo la mañana !!  Estaba en una reunión me acordaba y me hechaba a reír sin siquiera poder decir de que ..,"['yeyisoho', 'jajajaja', 'tweet', 'hizo', 'mañana', 'reunión', 'acordaba', 'hechaba', 'reír', 'siquiera', 'poder', 'decir']"
"@fpetrocelli @fpetrocelli  la xenofobia es sencillamente ignorancia, cualquier respuesta tuya te baja a su nivel y con eso ya ganó . Piensa que es una persona de poca inteligencia e insegura y que tú estás muy por encima de eso bro.","['fpetrocelli', 'fpetrocelli', 'xenofobia', 'sencillamente', 'ignorancia', 'cualquier', 'respuesta', 'baja', 'nivel', 'ganó', 'piensa', 'persona', 'poca', 'inteligencia', 'insegura', 'encima', 'bro']"
.@HBOLAT Edna diseña para los dioses. Ha creado trajes originales para superhéroes desde los “días de gloria”. ¡Es la mejor!,"['hbolat', 'edna', 'diseña', 'dioses', 'creado', 'trajes', 'originales', 'superhéroes', 'días', 'gloria”', '¡es', 'mejor']"
Todos los días se aprende algo nuevo ..hoy para mi que bueno que sea esto.,"['días', 'aprende', 'nuevo', 'hoy', 'bueno']"
".@HBOLAT Siempre en los bastidores del poder, él fue testigo del ascenso y caída de muchos reyes. Para él, las señales son claras: Dany ya no es la mejor opción para gobernar los Siete Reinos. #Varys sabe de lo que habla. Estoy con él.","['hbolat', 'siempre', 'bastidores', 'poder', 'testigo', 'ascenso', 'caída', 'reyes', 'señales', 'claras', 'dany', 'mejor', 'opción', 'gobernar', 'siete', 'reinos', 'varys', 'sabe', 'habla']"
"Amigo entiendo tu desesperacion, no puedo hacer más que Rt desde donde estoy !! Suerte !","['amigo', 'entiendo', 'desesperacion', 'puedo', 'hacer', 'rt', 'suerte']"
"@MaritzaLedezma6 @CNNEE Súper injusto, es como si a una persona con mayor IQ le manden a tomar un medicamento para matarle neuronas para  que esté dentro de la media .absurdo","['maritzaledezma', 'cnnee', 'súper', 'injusto', 'si', 'persona', 'mayor', 'iq', 'manden', 'tomar', 'medicamento', 'matarle', 'neuronas', 'dentro', 'media', 'absurdo']"
@CinexVe Si @Gianfra_80  y @JosefaLeon  nos compraron la entrada para el domingo a las 9:00 PM creo que podría verla tranquilamente también a las 7:am  ! Que dices @RosaDLopez,"['cinexve', 'si', 'gianfra', 'josefaleon', 'compraron', 'entrada', 'domingo', 'pm', 'creo', 'podría', 'verla', 'tranquilamente', 'am', 'dices', 'rosadlopez']"
"@HIDROCAPITALca  @darwingonzalezp  La verdad sea dicha, después de más de 2meses sin recibir agua o recibirla con poquísimo caudal en la calle chama entre motatan y Caura, parte media de colinas de Bello monte finalmente este miércoles y jueves vino con suficiente presión Gracias","['hidrocapitalca', 'darwingonzalezp', 'verdad', 'dicha', 'después', 'meses', 'recibir', 'agua', 'recibirla', 'poquísimo', 'caudal', 'calle', 'chama', 'motatan', 'caura', 'parte', 'media', 'colinas', 'bello', 'monte', 'finalmente', 'miércoles', 'jueves', 'vino', 'suficiente', 'presión', 'gracias']"
@supisteornot @darwingonzalezp Al igual que la calle chama  entre motatan y caura .. casi dos meses sin recibir agua y más de dos años en intermitencia mensual por falta de presión @HIDROCAPITALca,"['supisteornot', 'darwingonzalezp', 'igual', 'calle', 'chama', 'motatan', 'caura', 'casi', 'dos', 'meses', 'recibir', 'agua', 'dos', 'años', 'intermitencia', 'mensual', 'falta', 'presión', 'hidrocapitalca']"
@FCBayernES @Goal_en_espanol Arjen Roben,"['fcbayernes', 'goal', 'espanol', 'arjen', 'roben']"
"@HIDROCAPITALca @MPPAAguas Los vecinos de la calle chama entre motatan y caura tenemos más de 2 meses sin recibir agua, ya sea por los cortes eléctricos onporque cuando nos corresponde  según el racionamiento no hay presión de bombeo","['hidrocapitalca', 'mppaaguas', 'vecinos', 'calle', 'chama', 'motatan', 'caura', 'meses', 'recibir', 'agua', 'cortes', 'eléctricos', 'onporque', 'corresponde', 'según', 'racionamiento', 'presión', 'bombeo']"
@DESIFRABETA @MarceloEPerniaV Las mejores !!,"['desifrabeta', 'marceloeperniav', 'mejores']"
@Vilma8a @estebangerbasi @hcapriles Lo qué pasa es que Esteban quiere un mejor candidato del PSUV,"['vilma', 'estebangerbasi', 'hcapriles', 'pasa', 'esteban', 'quiere', 'mejor', 'candidato', 'psuv']"
".@HBOLAT Los más unidos, fieles y perseverantes merecen el trono. ¡Voy con los #Stark! ❄️","['hbolat', 'unidos', 'fieles', 'perseverantes', 'merecen', 'trono', '¡voy', 'stark', '❄️']"
@JosefaLeon @LucioQuincioC Ja ja ja ja ja,"['josefaleon', 'lucioquincioc', 'ja', 'ja', 'ja', 'ja', 'ja']"
@Gianfra_80 @nicovillegas8 Recoger / recorrer/ rebuznar ...,"['gianfra', 'nicovillegas', 'recoger', 'recorrer', 'rebuznar']"
"@dw_espanol Pensaba que DW era serio, Valderrama?  En serio ? no Messi no Ronaldo no cristiano Ronaldo  no Ronaldinho  ni Zidane etc VALDERRAMA ??","['dw', 'espanol', 'pensaba', 'dw', 'serio', 'valderrama', 'serio', 'messi', 'ronaldo', 'cristiano', 'ronaldo', 'ronaldinho', 'zidane', 'etc', 'valderrama']"
"@FranciscoPoleoR Quizá, pero entre esta incautación y permitir que se instaurara un  TSJ  sin cumplir los lapsos y procedimientos de ley .....discúlpeme pero para mi aún debe mucho","['franciscopoleor', 'quizá', 'incautación', 'permitir', 'instaurara', 'tsj', 'cumplir', 'lapsos', 'procedimientos', 'ley', 'discúlpeme', 'aún', 'debe']"
"@AndreTostaM Sin contar con la minería de criptomonedas no regulada, minar un Bitcoin consume según estudios la energía de una casa promedio en un mes !","['andretostam', 'contar', 'minería', 'criptomonedas', 'regulada', 'minar', 'bitcoin', 'consume', 'según', 'estudios', 'energía', 'casa', 'promedio', 'mes']"
"@globovision Ayudar a los venezolanos a emigrar no es esto, esto genera problemas  y roces en la población que luego termina en actos como los ocurridos meses atrás","['globovision', 'ayudar', 'venezolanos', 'emigrar', 'genera', 'problemas', 'roces', 'población', 'luego', 'termina', 'actos', 'ocurridos', 'meses', 'atrás']"
"@darwingonzalezp @HIDROCAPITALca Colinas de bello monte Parte media  sin agua hace 2 semanas, lamentablemente los apagones han coincidido con los días de racionamiento para esta zona, no pueden por lo menos extender los días dado que no se recibe servicio por los cortes eléctricos ?","['darwingonzalezp', 'hidrocapitalca', 'colinas', 'bello', 'monte', 'parte', 'media', 'agua', 'hace', 'semanas', 'lamentablemente', 'apagones', 'coincidido', 'días', 'racionamiento', 'zona', 'pueden', 'menos', 'extender', 'días', 'dado', 'recibe', 'servicio', 'cortes', 'eléctricos']"
"@dw_espanol Pues .. Galileo tuvo que retractarse ante la iglesia por decir que la tierra era redonda y giraba alrededor del sol, y lo absolvieron 500 años después. Los Alemanes ante los judios por el holocausto... que les toque a la iglesia y a españa hacerlo ante America no estaría mal.","['dw', 'espanol', 'pues', 'galileo', 'retractarse', 'iglesia', 'decir', 'tierra', 'redonda', 'giraba', 'alrededor', 'sol', 'absolvieron', 'años', 'después', 'alemanes', 'judios', 'holocausto', 'toque', 'iglesia', 'españa', 'hacerlo', 'america', 'mal']"
Respeta para que te respeten .. es muy simple la verdad!,"['respeta', 'respeten', 'simple', 'verdad']"
@valentinaleop @beaut1fuls @aesalgadoh Fin del comunicado ja ja ja,"['valentinaleop', 'beaut', 'fuls', 'aesalgadoh', 'fin', 'comunicado', 'ja', 'ja', 'ja']"
Toma @Gianfra_80 @JosefaLeon  te  lo había dicho ya,"['toma', 'gianfra', 'josefaleon', 'dicho']"
@victoria1039fm  vehículo Mitsubishi van volteada en el medio de la #ARC  a la altura de de San Mateo sentido caracas. Ya está siendo removido,"['victoria', 'fm', 'vehículo', 'mitsubishi', 'van', 'volteada', 'medio', 'arc', 'altura', 'san', 'mateo', 'caracas', 'siendo', 'removido']"
"@CaraotaDigital Para que les dan tanta vitrina?, no valen ni los kbytes  que me estoy  gastando de mi plan de datos !! Por favor","['caraotadigital', 'dan', 'tanta', 'vitrina', 'valen', 'kbytes', 'gastando', 'plan', 'datos', 'favor']"
@Mippcivzla @IAIM_VE Vuelvo a preguntarlo   como se corresponde una campaña de consumo eficiente con autorizaciones para minado de Criptomonedas  a la misma tarifa residencial? Minar un Bitcoin puede consumir 2.200 vatios !!  https://t.co/gLAXsbfcah,"['mippcivzla', 'iaim', 've', 'vuelvo', 'preguntarlo', 'corresponde', 'campaña', 'consumo', 'eficiente', 'autorizaciones', 'minado', 'criptomonedas', 'misma', 'tarifa', 'residencial', 'minar', 'bitcoin', 'puede', 'consumir', 'vatios']"
"@DESIFRABETA Tilín tilín tilín  SU RESPUESTA ES CORRECTA !!!  así me pasa a mi, no me importa en lo absoluto   la chama esa inesita  y  no paro de enterarme del veneno que destila por la gente que sigo","['desifrabeta', 'tilín', 'tilín', 'tilín', 'respuesta', 'correcta', 'así', 'pasa', 'importa', 'absoluto', 'chama', 'inesita', 'paro', 'enterarme', 'veneno', 'destila', 'gente', 'sigo']"
"@DFB_Team_ES Siempre he creido en löw, pero dejar a hummels y muller afuera ??","['dfb', 'team', 'siempre', 'creido', 'löw', 'dejar', 'hummels', 'muller', 'afuera']"
@UNoticias @CORPOELECinfo Y las granjas de minado de btc? Al parecer nadie comenta sobre eso  pero resulta que tienen un consumo considerable .. han pedido que bajen su consumo ?,"['unoticias', 'corpoelecinfo', 'granjas', 'minado', 'btc', 'parecer', 'nadie', 'comenta', 'resulta', 'consumo', 'considerable', 'pedido', 'bajen', 'consumo']"
"@HIDROCAPITALca @Evelyn_VasquezF @AVNRadio @avnve @RNVinformativa @VTVcanal8 @VTVNoticias @PresidencialVen @MPPAAguas Hay innumerables reportes de la falla de diferentes vecinos por teléfono que nunca han sido atendidos,  en estos momentos tan críticos la situación se hace insostenible","['hidrocapitalca', 'evelyn', 'vasquezf', 'avnradio', 'avnve', 'rnvinformativa', 'vtvcanal', 'vtvnoticias', 'presidencialven', 'mppaaguas', 'innumerables', 'reportes', 'falla', 'diferentes', 'vecinos', 'teléfono', 'nunca', 'sido', 'atendidos', 'momentos', 'tan', 'críticos', 'situación', 'hace', 'insostenible']"
