tweet,tweet_tokenized
"@alejoboreal Al mismo tiempo, reacciona así cuando se lo dicen  https://t.co/eHMdzQPbNf","['alejoboreal', 'mismo', 'tiempo', 'reacciona', 'así', 'dicen']"
Deseamos un feliz cumpleaños a @rrandy__ (MikiMinach👑) recordando su labia en Among Us 🤣,"['deseamos', 'feliz', 'cumpleaños', 'rrandy', 'mikiminach👑', 'recordando', 'labia', 'among', 'us']"
"@paty8899 @alejoboreal @Jaaverde98 @xxmsbc “CLARAMENTE” es algo como “Maldita”, “Lisiada”, “Nandito” 😩","['paty', 'alejoboreal', 'jaaverde', 'xxmsbc', 'claramente”', 'maldita”', 'lisiada”', 'nandito”']"
"@martinaureliov De acuerdo, pero si están hablando mal de Guayana puede subir drásticamente 🙊","['martinaureliov', 'acuerdo', 'si', 'hablando', 'mal', 'guayana', 'puede', 'subir', 'drásticamente']"
@daigohmc ¿Practicar para ser eficientes en Diciembre?,"['daigohmc', '¿practicar', 'ser', 'eficientes', 'diciembre']"
@CJMR91  https://t.co/C9GcAGSSai,['cjmr']
@FranciaG_G Stream #Intensamente (??????????)  https://t.co/v7aJwdWMPy,"['franciag', 'stream', 'intensamente']"
@Samsora_ Don’t know what you gonna give but still RT,"['samsora', 'don’t', 'know', 'what', 'you', 'gonna', 'give', 'but', 'still', 'rt']"
@paty8899 @akira_yoru @TomasDMQ Me sentí atacado pensando que era un emulador y después veo que solo un fondo de pantalla 😭 pero está cool ✨,"['paty', 'akira', 'yoru', 'tomasdmq', 'sentí', 'atacado', 'pensando', 'emulador', 'después', 'veo', 'solo', 'fondo', 'pantalla', 'cool']"
@CJMR91 @paty8899,"['cjmr', 'paty']"
@martinaureliov @alejoboreal AAAAAAAAAAAA  https://t.co/lL3MRGDUGo,"['martinaureliov', 'alejoboreal', 'aaaaaaaaaaaa']"
@irodesu (Ojalá entiendas la referencia)  https://t.co/QQWUEPtgWz,"['irodesu', 'ojalá', 'entiendas', 'referencia']"
@alejoboreal FAN DE LA EDICIÓN @ResnickFlores 🤣🤣🤣,"['alejoboreal', 'fan', 'edición', 'resnickflores', '🤣🤣🤣']"
@arjbilbao @alejoboreal Thank you 💕  https://t.co/skktLNgbvO,"['arjbilbao', 'alejoboreal', 'thank', 'you']"
@Tritti95  https://t.co/UO3BbBDY2q,['tritti']
@CJMR91 Se pasó (su apellido es Charles si no me equivoco),"['cjmr', 'pasó', 'apellido', 'charles', 'si', 'equivoco']"
@CJMR91 Third world Eleganza Extravaganza,"['cjmr', 'third', 'world', 'eleganza', 'extravaganza']"
@martinaureliov I’ll leave this mentions here @ResnickFlores @NayarisIsabel and stay back 🍿,"['martinaureliov', 'i’ll', 'leave', 'this', 'mentions', 'here', 'resnickflores', 'nayarisisabel', 'and', 'stay', 'back']"
@CJMR91 Tiene tantas interpretaciones como: lástima que no puedas renovar tu pasaporte 😔🇻🇪,"['cjmr', 'tantas', 'interpretaciones', 'lástima', 'puedas', 'renovar', 'pasaporte', '😔🇻🇪']"
🔴 We live,"['we', 'live']"
@CJMR91  https://t.co/ab99pBq37B,['cjmr']
LAS GEMAS LO VALEN 💯💯💯 #OCD,"['gemas', 'valen', '💯💯💯', 'ocd']"
@rrandy__  https://t.co/g71hDPjekG,['rrandy']
@daigohmc Me recordó a Joey de Yu Gi Oh (tuve que buscar el nombre gg)  https://t.co/iR6hWi9eTE,"['daigohmc', 'recordó', 'joey', 'yu', 'gi', 'oh', 'buscar', 'nombre', 'gg']"
@arjbilbao @alejoboreal Se pasoooooo 🤣,"['arjbilbao', 'alejoboreal', 'pasoooooo']"
@Tritti95 FAYAAA🔥  https://t.co/x2SgoQ6Woj,"['tritti', 'fayaaa🔥']"
@_ceache  https://t.co/WnvH2Ow9qS,['ceache']
A veces solo se necesita el botón *Reportar* para obtener un poco de paz ante la adversidad (aplica para LoL y redes sociales) 💕✨  https://t.co/DbHbeRK2fI,"['veces', 'solo', 'necesita', 'botón', 'reportar', 'obtener', 'paz', 'adversidad', 'aplica', 'lol', 'redes', 'sociales', '💕✨']"
@CJMR91  https://t.co/noOVruQHnC,['cjmr']
@rrandy__  https://t.co/T3SgeeNz91,['rrandy']
@CJMR91 @ladygaga  https://t.co/wOwod7hnB1,"['cjmr', 'ladygaga']"
@FinalTaco_  https://t.co/gSW3JS5fOE,['finaltaco']
@RazoPch @Soki_ssb Was this recorded/streamed? 😳,"['razopch', 'soki', 'ssb', 'was', 'this', 'recorded', 'streamed']"
@CJMR91  https://t.co/pJdsrSpvO8,['cjmr']
@arjbilbao La que más incómoda creo que sigue siendo el “empate” de All Stars 4 😪,"['arjbilbao', 'incómoda', 'creo', 'sigue', 'siendo', 'empate”', 'all', 'stars']"
@kungfupandao @Sergio_Teran  https://t.co/K2UDEmGakD,"['kungfupandao', 'sergio', 'teran']"
@GeneBleu_ Estas asumiendo su estado de ánimo??????  https://t.co/CJn9PnKk37,"['genebleu', 'asumiendo', 'ánimo']"
@paty8899  https://t.co/lH7YpO6EGU,['paty']
‼️,['‼️']
@ResnickFlores @alejoboreal @FranciaG_G NO ME HABÍA DADO CUENTA DE ESOOOO HAHAHAHA,"['resnickflores', 'alejoboreal', 'franciag', 'dado', 'cuenta', 'esoooo', 'hahahaha']"
@martinaureliov Imagine having a pseudo-id that won’t work in most cases ✨✨✨✨,"['martinaureliov', 'imagine', 'having', 'pseudo', 'id', 'that', 'won’t', 'work', 'in', 'most', 'cases', '✨✨✨✨']"
"Never mind, apparently removing a “buff” it’s another “buff” even though it didn’t address the main issues🌜","['never', 'mind', 'apparently', 'removing', 'buff”', 'it’s', 'another', 'buff”', 'even', 'though', 'it', 'didn’t', 'address', 'the', 'main', 'issues🌜']"
I’m waiting for full details ‼️‼️,"['i’m', 'waiting', 'for', 'full', 'details', '‼️‼️']"
@rrandy__ #señora 👵🏼,"['rrandy', 'señora', '👵🏼']"
@martinaureliov @alejoboreal AAAAAAH 😻😻😻😻 viste que también sacaron un cómic de KDA/Seraphine/TrueDamage ? 💕💕💕,"['martinaureliov', 'alejoboreal', 'aaaaaah', '😻😻😻😻', 'viste', 'sacaron', 'cómic', 'kda', 'seraphine', 'truedamage', '💕💕💕']"
@Tritti95  https://t.co/M30vjqXqgL,['tritti']
"@daigohmc No lo están vendiendo como “Remaster” o “Remake” a diferencia de los otros que mencionan, la comparación no tiene gracia","['daigohmc', 'vendiendo', 'remaster”', 'remake”', 'diferencia', 'mencionan', 'comparación', 'gracia']"
"@Daniflohe @rrandy__ Y ninguno de los dos juega conmigo, buscando que los cancelen o qué? 🌝","['daniflohe', 'rrandy', 'ninguno', 'dos', 'juega', 'conmigo', 'buscando', 'cancelen']"
@Tritti95 Pink all the way 👑,"['tritti', 'pink', 'all', 'the', 'way']"
"@Tritti95 Mario años 1600, Mario Margarita y Mario Galáctica 👱🏻‍♀️","['tritti', 'mario', 'años', 'mario', 'margarita', 'mario', 'galáctica', '👱🏻\u200d♀️']"
Finally! 🙌🔥🔥🔥,"['finally', '🙌🔥🔥🔥']"
@Tritti95 O te pones “Daigo” para que tarden mucho en sospechar de ti 👁👁,"['tritti', 'pones', 'daigo”', 'tarden', 'sospechar', '👁👁']"
"@Tritti95 Ni siquiera el “noestritti” sirvió, F 🤘😔","['tritti', 'siquiera', 'noestritti”', 'sirvió', '🤘😔']"
@martinaureliov Been there 🔥👹🔥,"['martinaureliov', 'been', 'there', '🔥👹🔥']"
@martinaureliov @alejoboreal @daigohmc Deseo el traje de mago 🧙🏼‍♂️,"['martinaureliov', 'alejoboreal', 'daigohmc', 'deseo', 'traje', 'mago', '🧙🏼\u200d♂️']"
@_ceache Emprendimiento de tapabocas por delivery 👵🏼,"['ceache', 'emprendimiento', 'tapabocas', 'delivery', '👵🏼']"
@_ceache La próxima vez que pidas sentadillas las puedes hacer también qlq 👵🏼,"['ceache', 'próxima', 'vez', 'pidas', 'sentadillas', 'puedes', 'hacer', 'qlq', '👵🏼']"
@martinaureliov The sign be like: “use Ashe jungle next time” 🏹,"['martinaureliov', 'the', 'sign', 'be', 'like', 'use', 'ashe', 'jungle', 'next', 'time”']"
@Tritti95 REPORT,"['tritti', 'report']"
Cuando me toca contra Yasuo y usa Wind wall  https://t.co/mB73dyb5UD,"['toca', 'yasuo', 'usa', 'wind', 'wall']"
"@daigohmc Comprar el Play 5 es una inversión y más siendo streamer. Eso es la envidia hablando, capaz la polola le prohíbe jugar (?)","['daigohmc', 'comprar', 'play', 'inversión', 'siendo', 'streamer', 'envidia', 'hablando', 'capaz', 'polola', 'prohíbe', 'jugar']"
@daigohmc Report,"['daigohmc', 'report']"
@martinaureliov Si sale KDA Ahri v2 sabes que la tendré day 1 🙉🙉🙉,"['martinaureliov', 'si', 'sale', 'kda', 'ahri', 'sabes', 'day', '🙉🙉🙉']"
Por accidente dejé caer una porción significativa sobre la limonada que estaba haciendo y aún así quedó buenísima #PeachMain #BlessedByRNG,"['accidente', 'dejé', 'caer', 'porción', 'significativa', 'limonada', 'haciendo', 'aún', 'así', 'quedó', 'buenísima', 'peachmain', 'blessedbyrng']"
@Nintendeal @kungfupandao 💰💰💰,"['nintendeal', 'kungfupandao', '💰💰💰']"
"@arjbilbao Que fuerte, y yo pensando que lo decías porque te tocó *contra* Yasuo + Yuumi. Pero genial que le dieran la vuelta 🌝✨","['arjbilbao', 'fuerte', 'pensando', 'decías', 'tocó', 'yasuo', 'yuumi', 'genial', 'dieran', 'vuelta', '🌝✨']"
@arjbilbao ¿Te ha tocado Tryndamere + Yuumi?  https://t.co/LlVDmjhAMR,"['arjbilbao', '¿te', 'tocado', 'tryndamere', 'yuumi']"
Tener que esperar días hábiles por un trámite es súper fastidioso 😞,"['tener', 'esperar', 'días', 'hábiles', 'trámite', 'súper', 'fastidioso']"
ALOOOOOO??????? 😍😍😍😍😍,"['aloooooo', '😍😍😍😍😍']"
 https://t.co/REcyKtsBJt ⚠️,['⚠️']
@_ceache @alejoboreal Vas a carrear en Fall Guys también ⁉️⁉️⁉️,"['ceache', 'alejoboreal', 'vas', 'carrear', 'fall', 'guys', '⁉️⁉️⁉️']"
@DanielAnezD @daigohmc Co-host en  https://t.co/REcyKtsBJt 💕,"['danielanezd', 'daigohmc', 'co', 'host']"
@daigohmc Exactoooo 🌝,"['daigohmc', 'exactoooo']"
"@daigohmc Pasaporte vencido por acá, preso en Colombia porque pretenden que vaya a Venezuela a tramitar eso 🥰","['daigohmc', 'pasaporte', 'vencido', 'acá', 'preso', 'colombia', 'pretenden', 'vaya', 'venezuela', 'tramitar']"
@daigohmc Sábado Crossover 📢📢📢📢📢,"['daigohmc', 'sábado', 'crossover', '📢📢📢📢📢']"
@rrandy__ Randy en 2020 be like  https://t.co/TEizZRnx8S,"['rrandy', 'randy', 'be', 'like']"
El 2020 (COVID-19) es lo único que se interpone entre la cédula de extranjería 🇨🇴 y mi persona 🇻🇪. Me siento personalmente atacado 🙂,"['covid', 'único', 'interpone', 'cédula', 'extranjería', '🇨🇴', 'persona', '🇻🇪', 'siento', 'personalmente', 'atacado']"
@sarah_edo @SaraSoueidan @LeaVerou @ladygaga @magaly_ccm @Heleeana #momWithoutTwitter,"['sarah', 'edo', 'sarasoueidan', 'leaverou', 'ladygaga', 'magaly', 'ccm', 'heleeana', 'momwithouttwitter']"
@daigohmc Para cualquiera que trabaje en webdev eso es una buena noticia tho (not 2020 vibes) 👀,"['daigohmc', 'cualquiera', 'trabaje', 'webdev', 'buena', 'noticia', 'tho', 'not', 'vibes']"
@martinaureliov  https://t.co/DQvC3EKLg3,['martinaureliov']
@Tritti95 Final del mundo vibes  https://t.co/Bu68crNRfj,"['tritti', 'final', 'mundo', 'vibes']"
"@kungfupandao @daigohmc La envidia de Diego es todo lo que buscas, nótese que perdimos la partida donde me bloqueó a Ahri 🌝🌝🌝","['kungfupandao', 'daigohmc', 'envidia', 'diego', 'buscas', 'nótese', 'perdimos', 'partida', 'bloqueó', 'ahri', '🌝🌝🌝']"
"Soñé que sacaban a Ahri de LoL, todo es tu culpa @daigohmc #traumas #Top10AnimeBetrayals","['soñé', 'sacaban', 'ahri', 'lol', 'culpa', 'daigohmc', 'traumas', 'top', 'animebetrayals']"
"@FranciaG_G Ella será eterna como Cher, you gotta believe 💗⚔️","['franciag', 'eterna', 'cher', 'you', 'gotta', 'believe', '💗⚔️']"
"@martinaureliov De lo último, bloqueado y reportado 💕","['martinaureliov', 'último', 'bloqueado', 'reportado']"
"@martinaureliov Su timeline es digno de reportar, su obsesión con criticar lo LGBT me suena a que es de closet con homofobia internalizada","['martinaureliov', 'timeline', 'digno', 'reportar', 'obsesión', 'criticar', 'lgbt', 'suena', 'closet', 'homofobia', 'internalizada']"
"@arjbilbao ¿Yone? En ese caso, ¿qué esperábamos del hermano de Yasuo? Tenía que ser tóxico para ser digno de ese título 💕","['arjbilbao', '¿yone', 'caso', '¿qué', 'esperábamos', 'hermano', 'yasuo', 'ser', 'tóxico', 'ser', 'digno', 'título']"
Tenemos nuevos sonidos #botones #sonidos #hashtags 🔉🎶,"['nuevos', 'sonidos', 'botones', 'sonidos', 'hashtags', '🔉🎶']"
@TheSugarRadar “To find the right ways” listo para otra desilusión just in case  https://t.co/KpSM6xQ1sk,"['thesugarradar', 'to', 'find', 'the', 'right', 'ways”', 'listo', 'desilusión', 'just', 'in', 'case']"
@_ceache @alejoboreal @Tritti95 @papidisidentify @ResnickFlores @kungfupandao @martinaureliov  https://t.co/Fo7JkrMad1,"['ceache', 'alejoboreal', 'tritti', 'papidisidentify', 'resnickflores', 'kungfupandao', 'martinaureliov']"
@alejoboreal @Tritti95 @papidisidentify @ResnickFlores @kungfupandao @_ceache Mencionó al PapiDisney equivocado 🙊 @martinaureliov,"['alejoboreal', 'tritti', 'papidisidentify', 'resnickflores', 'kungfupandao', 'ceache', 'mencionó', 'papidisney', 'equivocado', 'martinaureliov']"
"@CJMR91  https://t.co/swpc3xCUCx cambio de enfoque, muchos proyectos cerrados, RIP MDN? 🤸🏻‍♂️","['cjmr', 'cambio', 'enfoque', 'proyectos', 'cerrados', 'rip', 'mdn', '🤸🏻\u200d♂️']"
"High key nervioso por todo el tema de Mozilla botando gente, incluyendo al equipo a cargo de MDN ¡¿Qué más quieres de nosotros 2020?! 😩","['high', 'key', 'nervioso', 'tema', 'mozilla', 'botando', 'gente', 'incluyendo', 'equipo', 'cargo', 'mdn', '¡¿qué', 'quieres']"
JavaScript siendo JavaScript? 🤷🏻‍♂️  https://t.co/UpwY6tjJBn,"['javascript', 'siendo', 'javascript', '🤷🏻\u200d♂️']"
¿Será que la práctica con Crash funcionó? 🤔 Hoy volvemos con #SuperMarioBros en  https://t.co/REcyKtsBJt 🍄🌟  https://t.co/zLHSzMjg8t,"['¿será', 'práctica', 'crash', 'funcionó', 'hoy', 'volvemos', 'supermariobros', '🍄🌟']"
"Mantenía expectativas bajas sobre un cambio para Smash online pensando que estarían ocupados con otras cosas, pero esto definitivamente me alegró la noche (luego de probar jugar con amigos) 🥺✨  Thank you for your hard work @Sora_Sakurai 🥺💕","['mantenía', 'expectativas', 'bajas', 'cambio', 'smash', 'online', 'pensando', 'ocupados', 'cosas', 'definitivamente', 'alegró', 'noche', 'luego', 'probar', 'jugar', 'amigos', '🥺✨', 'thank', 'you', 'for', 'your', 'hard', 'work', 'sora', 'sakurai', '🥺💕']"
@eilicordova ¿Y chancear también?,"['eilicordova', '¿y', 'chancear']"
Hoy continúa el struggle de @alejoboreal con #Crash en  https://t.co/REcyKtsBJt dentro de unos minutos 😱✨  https://t.co/LBVLyszZ08,"['hoy', 'continúa', 'struggle', 'alejoboreal', 'crash', 'dentro', 'minutos', '😱✨']"
@_ceache Report por cumplir años qlq 🎂🎊🎉  https://t.co/92GugpqWPi,"['ceache', 'report', 'cumplir', 'años', 'qlq', '🎂🎊🎉']"
@Heleeana Buenos hábitos 😌😌😌😌😌,"['heleeana', 'buenos', 'hábitos', '😌😌😌😌😌']"
@Fuckkencio @alejoboreal Llégate puesssss  https://t.co/SsEKfdQGEQ,"['fuckkencio', 'alejoboreal', 'llégate', 'puesssss']"
"Recuerdas tu primera vez jugando #Crash 😮? Hay gente como @alejoboreal que nunca lo han jugado, pero nunca es tarde para darle una oportunidad 😌Acompáñalo con su posible struggle en  https://t.co/REcyKtsBJt dentro de 1h🔥🔥  https://t.co/MKUqKWkvMY","['recuerdas', 'primera', 'vez', 'jugando', 'crash', 'gente', 'alejoboreal', 'nunca', 'jugado', 'nunca', 'tarde', 'darle', 'oportunidad', '😌acompáñalo', 'posible', 'struggle', 'dentro', 'h🔥🔥']"
"@MGK_Ganondorf It’s always been a projectile tho, happens with other reflectors as well 🤣","['mgk', 'ganondorf', 'it’s', 'always', 'been', 'projectile', 'tho', 'happens', 'with', 'other', 'reflectors', 'as', 'well']"
"@daigohmc También se ve casos donde la pandemia hizo que la basura se sacara sola, por así decirlo 😇","['daigohmc', 've', 'casos', 'pandemia', 'hizo', 'basura', 'sacara', 'sola', 'así', 'decirlo']"
@eilicordova Chancera 🚣🏻‍♀️,"['eilicordova', 'chancera', '🚣🏻\u200d♀️']"
@IbaiLlanos Porque Ahri es bonita y amo la risa de Lux 💕,"['ibaillanos', 'ahri', 'bonita', 'amo', 'risa', 'lux']"
@Fuckkencio Peach 👑 &gt;&gt;&gt;&gt;&gt;&gt;,"['fuckkencio', 'peach', 'gt', 'gt', 'gt', 'gt', 'gt', 'gt']"
@FranciaG_G Y se pegan dos veces? 🤔🤔🤔🤔,"['franciag', 'pegan', 'dos', 'veces', '🤔🤔🤔🤔']"
@xxmsbc Papel crepé importado pues 💅,"['xxmsbc', 'papel', 'crepé', 'importado', 'pues']"
@xxmsbc Conseguir papel crepe? 😱,"['xxmsbc', 'conseguir', 'papel', 'crepe']"
30min pueden parecer una eternidad cuando has estado en una llamada de zoom todo el día 🥴⏳,"['min', 'pueden', 'parecer', 'eternidad', 'llamada', 'zoom', 'día', '🥴⏳']"
@Fuckkencio Told ya 💅,"['fuckkencio', 'told']"
@FranciaG_G RIP y con todos los festivos seguidos de Colombia chama (como esta semana) 🌝,"['franciag', 'rip', 'festivos', 'seguidos', 'colombia', 'chama', 'semana']"
@MADF92 Yo ya soy darks 🦇,"['madf', 'darks']"
@daigohmc Me recuerda a Rebecca Black 🤰🏻,"['daigohmc', 'recuerda', 'rebecca', 'black', '🤰🏻']"
"@Fuckkencio Es buenísima, bastante enfocada en temática LGBT (cultura, struggles, etc). Hace poquito salió la segunda temporada 🙏💗","['fuckkencio', 'buenísima', 'bastante', 'enfocada', 'temática', 'lgbt', 'cultura', 'struggles', 'etc', 'hace', 'poquito', 'salió', 'segunda', 'temporada', '🙏💗']"
@gaganotify @ladygaga @bloodpop Sour Candy Sine from Above Rain On Me,"['gaganotify', 'ladygaga', 'bloodpop', 'sour', 'candy', 'sine', 'from', 'above', 'rain', 'on']"
@FranciaG_G God too  https://t.co/ixoRGmpi8E,"['franciag', 'god', 'too']"
@Fuckkencio Veeeee y que foto trampa (?),"['fuckkencio', 'veeeee', 'foto', 'trampa']"
"@Fuckkencio @FranciaG_G Hasta le copiaste la pose, pero ella sí se ve regia 💅","['fuckkencio', 'franciag', 'copiaste', 'pose', 've', 'regia']"
@Fuckkencio No more skinny legend? 🗿  https://t.co/w7wgqk3dCs,"['fuckkencio', 'more', 'skinny', 'legend']"
@daigohmc Artista antes conocido como Diego 😎,"['daigohmc', 'artista', 'conocido', 'diego']"
@TheSugarRadar Did you win tho?,"['thesugarradar', 'did', 'you', 'win', 'tho']"
@TheSugarRadar Tu corazón,"['thesugarradar', 'corazón']"
@Fuckkencio Dinero y mamar culo #emprendedora,"['fuckkencio', 'dinero', 'mamar', 'culo', 'emprendedora']"
@diegovaldesjr That’s disrespectful for ponques though 🥺,"['diegovaldesjr', 'that’s', 'disrespectful', 'for', 'ponques', 'though']"
@Fuckkencio Probaste “serie” ? 🌚,"['fuckkencio', 'probaste', 'serie”']"
@eilicordova Chancera,"['eilicordova', 'chancera']"
"@Fuckkencio @netflix “He watched Pokemon, he must like mainstream anime”","['fuckkencio', 'netflix', 'watched', 'pokemon', 'must', 'like', 'mainstream', 'anime”']"
@jeesuscova Qué bueno saber que estás bien (y vivo) 🙌,"['jeesuscova', 'bueno', 'saber', 'bien', 'vivo']"
@Fuckkencio Your villain energy says otherwise 🐍🐍🐍  https://t.co/CDtuxhWnRa,"['fuckkencio', 'your', 'villain', 'energy', 'says', 'otherwise', '🐍🐍🐍']"
@Fuckkencio Slytherin obvio 🐍🐍🐍🐍🐍,"['fuckkencio', 'slytherin', 'obvio', '🐍🐍🐍🐍🐍']"
@fuxwithmyself @alejoboreal Aleluya 🔥,"['fuxwithmyself', 'alejoboreal', 'aleluya']"
@Grandpatz @MeruSensei Peach? 🤔,"['grandpatz', 'merusensei', 'peach']"
@fuxwithmyself #detergente,"['fuxwithmyself', 'detergente']"
@Pokemon @gzuzkstro 👀💞💗,"['pokemon', 'gzuzkstro', '👀💞💗']"
@Samsora_ @hernabreu is really good at making logos! 🔥,"['samsora', 'hernabreu', 'is', 'really', 'good', 'at', 'making', 'logos']"
@Fuckkencio Feliz cumpleañoooos chamaaaaa. Ojalá hayas tenido chance de calmar las *necesidades* que proyectas bailando reggaeton 💕,"['fuckkencio', 'feliz', 'cumpleañoooos', 'chamaaaaa', 'ojalá', 'chance', 'calmar', 'necesidades', 'proyectas', 'bailando', 'reggaeton']"
@jeesuscova 1ra y 3ra foto son lo mismo tho 🌝,"['jeesuscova', 'ra', 'ra', 'foto', 'mismo', 'tho']"
"@Samsora_ Congrats, totally deserved! Your Peach is awesome and watching you play is super hype! 👑","['samsora', 'congrats', 'totally', 'deserved', 'your', 'peach', 'is', 'awesome', 'and', 'watching', 'you', 'play', 'is', 'super', 'hype']"
"@Fuckkencio #Prioridades bien definidas, oye lo que le importa en esas canciones 🤠","['fuckkencio', 'prioridades', 'bien', 'definidas', 'oye', 'importa', 'canciones']"
@Samsora_ Congrats! Totally deserved win! Make us Peach mains proud and take 1st place! You can do it! 👑❤️,"['samsora', 'congrats', 'totally', 'deserved', 'win', 'make', 'us', 'peach', 'mains', 'proud', 'and', 'take', 'st', 'place', 'you', 'can', 'do', 'it', '👑❤️']"
"I needed to build an index based on anchors within post/page content, solved it using regex 😃 #WordPress  💡 Regex explanation:  https://t.co/tP3QaKoMCf 🐙 GitHub Gist:  https://t.co/2vaFGnx3Ca   https://t.co/eh07NUKtKN","['needed', 'to', 'build', 'an', 'index', 'based', 'on', 'anchors', 'within', 'post', 'page', 'content', 'solved', 'it', 'using', 'regex', 'wordpress', 'regex', 'explanation', 'github', 'gist']"
"Today I stumbled across a Chrome bug involving blend modes. When you need to blend an element to the body (that has a background defined), the html element must have a background as well in order to make the blend happen 😨 https://t.co/ozLq5qZKyW","['today', 'stumbled', 'across', 'chrome', 'bug', 'involving', 'blend', 'modes', 'when', 'you', 'need', 'to', 'blend', 'an', 'element', 'to', 'the', 'body', 'that', 'background', 'defined', 'the', 'html', 'element', 'must', 'have', 'background', 'as', 'well', 'in', 'order', 'to', 'make', 'the', 'blend', 'happen']"
I just made a Responsive Honeycomb-like 🐝 layout in @CodePen using flexbox and clip-path 😄  https://t.co/d8KLZXiR2B,"['just', 'made', 'responsive', 'honeycomb', 'like', 'layout', 'in', 'codepen', 'using', 'flexbox', 'and', 'clip', 'path']"
@CJMR91 Yo,['cjmr']
@CJMR91 Frozen 2 🔥,"['cjmr', 'frozen']"
@fgagnongrenier @jensimmons This 👆👆👆 Sometimes its overwhelming not being sure if the element used was meant for that specific use case,"['fgagnongrenier', 'jensimmons', 'this', '👆👆👆', 'sometimes', 'its', 'overwhelming', 'not', 'being', 'sure', 'if', 'the', 'element', 'used', 'was', 'meant', 'for', 'that', 'specific', 'use', 'case']"
@Merly_Sofia Yesssss❤❤❤,"['merly', 'sofia', 'yesssss❤❤❤']"
@Merly_Sofia @AIESEC @CamilaaRoa   https://t.co/gEFP53u7qB,"['merly', 'sofia', 'aiesec', 'camilaaroa']"
“Formal education will make you a living; self-education will make you a fortune.” – Jim Rohn,"['formal', 'education', 'will', 'make', 'you', 'living', 'self', 'education', 'will', 'make', 'you', 'fortune', 'jim', 'rohn']"
"Doing some code refactoring, I find myself constantly judging my own work 🤦 Studying in a daily basis does level you up ❤","['doing', 'some', 'code', 'refactoring', 'find', 'myself', 'constantly', 'judging', 'my', 'own', 'work', 'studying', 'in', 'daily', 'basis', 'does', 'level', 'you', 'up']"
"Recently came back to a project after a few months. Past me did some questionable choices, like using icon fonts instead of svg sprites 😥 #shame","['recently', 'came', 'back', 'to', 'project', 'after', 'few', 'months', 'past', 'did', 'some', 'questionable', 'choices', 'like', 'using', 'icon', 'fonts', 'instead', 'of', 'svg', 'sprites', 'shame']"
"Just finished reading the Accessibility Handbook by @kcunning 📖😄 I learned about common mistakes that should be avoided in order to make websites usable for people, with or without disabilities 😊  https://t.co/Xh98b9wgQ4","['just', 'finished', 'reading', 'the', 'accessibility', 'handbook', 'by', 'kcunning', '📖😄', 'learned', 'about', 'common', 'mistakes', 'that', 'should', 'be', 'avoided', 'in', 'order', 'to', 'make', 'websites', 'usable', 'for', 'people', 'with', 'or', 'without', 'disabilities']"
"Hoy vi Jurassic World: Fallen Kingdom, es muy entretenida 🏃🐊🐊🐉🔥 Me motivó a seguir entrenando para que la ropa me quede como a Chris Pratt 🏋️🤸","['hoy', 'vi', 'jurassic', 'world', 'fallen', 'kingdom', 'entretenida', '🏃🐊🐊🐉🔥', 'motivó', 'seguir', 'entrenando', 'ropa', 'quede', 'chris', 'pratt', '🏋️🤸']"
"""Sometimes the most powerful feedback for calibrating your sense of what you do and don’t know are the mistakes you make in the field, assuming you survive them and are receptive to the lesson"" — Brown, Roediger III &amp; McDaniel (Make It Stick 📖)","['sometimes', 'the', 'most', 'powerful', 'feedback', 'for', 'calibrating', 'your', 'sense', 'of', 'what', 'you', 'do', 'and', 'don’t', 'know', 'are', 'the', 'mistakes', 'you', 'make', 'in', 'the', 'field', 'assuming', 'you', 'survive', 'them', 'and', 'are', 'receptive', 'to', 'the', 'lesson', 'brown', 'roediger', 'iii', 'amp', 'mcdaniel', 'make', 'it', 'stick']"
"""It’s not just what you know, but how you practice what you know that determines how well the learning serves you later"" — Brown, Roediger III &amp; McDaniel (Make It Stick 📖)","['it’s', 'not', 'just', 'what', 'you', 'know', 'but', 'how', 'you', 'practice', 'what', 'you', 'know', 'that', 'determines', 'how', 'well', 'the', 'learning', 'serves', 'you', 'later', 'brown', 'roediger', 'iii', 'amp', 'mcdaniel', 'make', 'it', 'stick']"
"""Learning is stronger when it matters, when the abstract is made concrete and personal"" — Brown, Roediger III &amp; McDaniel (Make It Stick 📖)","['learning', 'is', 'stronger', 'when', 'it', 'matters', 'when', 'the', 'abstract', 'is', 'made', 'concrete', 'and', 'personal', 'brown', 'roediger', 'iii', 'amp', 'mcdaniel', 'make', 'it', 'stick']"
"""Rereading text and massed practice of a skill or new knowledge are by far the preferred study strategies of learners of all stripes, but they’re also among the least productive"" — Brown, Roediger III &amp; McDaniel (Make It Stick 📖)","['rereading', 'text', 'and', 'massed', 'practice', 'of', 'skill', 'or', 'new', 'knowledge', 'are', 'by', 'far', 'the', 'preferred', 'study', 'strategies', 'of', 'learners', 'of', 'all', 'stripes', 'but', 'they’re', 'also', 'among', 'the', 'least', 'productive', 'brown', 'roediger', 'iii', 'amp', 'mcdaniel', 'make', 'it', 'stick']"
