tweet,tweet_tokenized
"En la década de 1910 en Estados Unidos🇺🇸 se crearon unas 250 compañías dedicadas a la industria automotriz. Hoy son tres las corporaciones relevantes en sector automovilístico americano: Ford, General Motors y Chrysler. Y en ese contexto surge #Tesla. No todos llegan a la cumbre.","['década', 'unidos🇺🇸', 'crearon', 'unas', 'compañías', 'dedicadas', 'industria', 'automotriz', 'hoy', 'tres', 'corporaciones', 'relevantes', 'sector', 'automovilístico', 'americano', 'ford', 'general', 'motors', 'chrysler', 'contexto', 'surge', 'tesla', 'llegan', 'cumbre']"
"@eaprieto Gracias por compartirlo, Eduardo. Importante resaltar el papel de los héroes civiles. Saludos.","['eaprieto', 'gracias', 'compartirlo', 'eduardo', 'importante', 'resaltar', 'papel', 'héroes', 'civiles', 'saludos']"
Caminando por Los Palos Grandes me encuentro con este  mural que representa las distintas facetas de nuestro beato José Gregorio Hernández. Me encantó. Y cada vez más veo en su figura los valores de la Venezuela en la que creo y en la que aspiro vivir.  https://t.co/B37uNLsj0g,"['caminando', 'palos', 'grandes', 'encuentro', 'mural', 'representa', 'distintas', 'facetas', 'beato', 'josé', 'gregorio', 'hernández', 'encantó', 'cada', 'vez', 'veo', 'figura', 'valores', 'venezuela', 'creo', 'aspiro', 'vivir']"
"Banco Mundial elevó perspectiva de crecimiento económico global a 5.6% para 2021. Cifra cercana al estimado de 5.8% previsto por la OCDE la semana pasada. De cumplirse pronóstico, sería la recuperación más significativa de una recesión desde 1940.","['banco', 'mundial', 'elevó', 'perspectiva', 'crecimiento', 'económico', 'global', 'cifra', 'cercana', 'estimado', 'previsto', 'ocde', 'semana', 'pasada', 'cumplirse', 'pronóstico', 'recuperación', 'significativa', 'recesión']"
"Gobierno de EE.UU.🇺🇸 autorizó la aprobación ""rápida"" de Adulhelm, medicamento hecho por la biotecnológica Biogen para tratar el #Alzheimer en etapa temprana. Se señala que es el primer medicamento en 20 años que ataca la progresión de la enfermedad y no sólo sus síntomas.","['gobierno', 'ee', 'uu', '🇺🇸', 'autorizó', 'aprobación', 'rápida', 'adulhelm', 'medicamento', 'hecho', 'biotecnológica', 'biogen', 'tratar', 'alzheimer', 'etapa', 'temprana', 'señala', 'primer', 'medicamento', 'años', 'ataca', 'progresión', 'enfermedad', 'sólo', 'síntomas']"
"@hernanmr Hola Hernán, confieso que no he revisado el tema a detalle. Si tuviera respuesta clara, con gusto la daría. Saludos.","['hernanmr', 'hola', 'hernán', 'confieso', 'revisado', 'tema', 'detalle', 'si', 'respuesta', 'clara', 'gusto', 'daría', 'saludos']"
"Mientras vacunación progresa, la banca se enfrenta al dilema del regreso de sus trabajadores a las oficinas. No hay unanimidad. #GoldmanSachs, por ejemplo, se inclina por el retorno full time de empleados. #Citigroup, al contrario, se inclina por esquema de semipresencialidad.","['mientras', 'vacunación', 'progresa', 'banca', 'enfrenta', 'dilema', 'regreso', 'trabajadores', 'oficinas', 'unanimidad', 'goldmansachs', 'ejemplo', 'inclina', 'retorno', 'full', 'time', 'empleados', 'citigroup', 'contrario', 'inclina', 'esquema', 'semipresencialidad']"
"El principal índice de la Bolsa de Lima (BVL) cae más de 6% en su jornada de hoy, tras la incertidumbre que reina en las elecciones de Perú🇵🇪.","['principal', 'índice', 'bolsa', 'lima', 'bvl', 'cae', 'jornada', 'hoy', 'tras', 'incertidumbre', 'reina', 'elecciones', 'perú🇵🇪']"
"Contribuyan en la vida de los demás, ayuden en el desarrollo del proceso de ""destrucción creativa"" (Schumpeter dixit) de aquellos que tengan a su alcance. No sólo le harán un beneficio a la sociedad, sino que se sentirán mejor. La cooperación funciona y nos hace mejores.","['contribuyan', 'vida', 'demás', 'ayuden', 'desarrollo', 'proceso', 'destrucción', 'creativa', 'schumpeter', 'dixit', 'aquellos', 'alcance', 'sólo', 'harán', 'beneficio', 'sociedad', 'sino', 'sentirán', 'mejor', 'cooperación', 'funciona', 'hace', 'mejores']"
"Para 2009, #Blackberry tenía cerca de la mitad del mercado de teléfonos en Estados Unidos. Para 2014, el market share de la compañía era menos de 1% en el citado rubro estadounidense. ¿Lección? Ninguna corporación tiene asegurado nada. El mercado y sus actores no son estáticos.","['blackberry', 'cerca', 'mitad', 'mercado', 'teléfonos', 'unidos', 'market', 'share', 'compañía', 'menos', 'citado', 'rubro', 'estadounidense', '¿lección', 'ninguna', 'corporación', 'asegurado', 'mercado', 'actores', 'estáticos']"
"Algunos restaurantes priorizan órdenes de delivery sobre pedidos de clientes que van en físico para disfrutar del local. Sugerencia: no lo hagan. Creen balance. La pandemia pasará, y aunque delivery continúe, la atención presencial es la esencia de un restaurante.","['restaurantes', 'priorizan', 'órdenes', 'delivery', 'pedidos', 'clientes', 'van', 'físico', 'disfrutar', 'local', 'sugerencia', 'hagan', 'creen', 'balance', 'pandemia', 'pasará', 'aunque', 'delivery', 'continúe', 'atención', 'presencial', 'esencia', 'restaurante']"
"Flores del jardín ecológico #Topotepuy, ubicado en El Hatillo - Caracas. Foto tomada por mí el día de hoy.  https://t.co/KTK8JrkPV1","['flores', 'jardín', 'ecológico', 'topotepuy', 'ubicado', 'hatillo', 'caracas', 'foto', 'tomada', 'día', 'hoy']"
"Para 2021, Estados Unidos y China tienen 76 de las 100 compañías con mayor capitalización del mundo. Europa🇪🇺 solo tiene 15. Para el año 2000, el viejo continente tenía 41. Se está quedando atrás Europa.","['unidos', 'china', 'compañías', 'mayor', 'capitalización', 'mundo', 'europa🇪🇺', 'solo', 'año', 'viejo', 'continente', 'quedando', 'atrás', 'europa']"
"Esta semana #JBS (la mayor procesadora mundial de carne) sufrió un ciberataque que detuvo sus operaciones en Estados Unidos y Australia. Es el tercer ataque informático de envergadura en las últimas semanas, tras hackeo de un oleoducto en EE.UU. y del sistema de salud en Irlanda.","['semana', 'jbs', 'mayor', 'procesadora', 'mundial', 'carne', 'sufrió', 'ciberataque', 'detuvo', 'operaciones', 'unidos', 'australia', 'tercer', 'ataque', 'informático', 'envergadura', 'últimas', 'semanas', 'tras', 'hackeo', 'oleoducto', 'ee', 'uu', 'sistema', 'salud', 'irlanda']"
"North Face se rehusó a hacer unas chaquetas para una compañía petrolera. En respuesta, Chris Wright, CEO de Liberty Oilfield Services, preparó una campaña titulada #ThankYouNorthFace en la que señala cómo la compañía depende en gran parte del petróleo para hacer sus productos.","['north', 'face', 'rehusó', 'hacer', 'unas', 'chaquetas', 'compañía', 'petrolera', 'respuesta', 'chris', 'wright', 'ceo', 'liberty', 'oilfield', 'services', 'preparó', 'campaña', 'titulada', 'thankyounorthface', 'señala', 'cómo', 'compañía', 'depende', 'gran', 'parte', 'petróleo', 'hacer', 'productos']"
"@rauljoseotero Oye, hay varios factores. El primero es el sector capex tenía varios años ralentizado. Es normal que que haya resurgimiento por ciclos. Segundo, tema postpandemia está generando un boost en consumo/novedad. Tercero, covid demostró que invertir en R&amp;D, puede dar buenos resultados.","['rauljoseotero', 'oye', 'varios', 'factores', 'primero', 'sector', 'capex', 'varios', 'años', 'ralentizado', 'normal', 'resurgimiento', 'ciclos', 'segundo', 'tema', 'postpandemia', 'generando', 'boost', 'consumo', 'novedad', 'tercero', 'covid', 'demostró', 'invertir', 'amp', 'puede', 'dar', 'buenos', 'resultados']"
"A medida que algunos países ya abren sus economías tras pandemia, se estima que viene una importante expansión de inversión en #CapEx. En promedio, sólo las compañías que integran el S&amp;P 500 aumentarán inversión en bienes de capital en un 10% durante 2021.","['medida', 'países', 'abren', 'economías', 'tras', 'pandemia', 'estima', 'viene', 'importante', 'expansión', 'inversión', 'capex', 'promedio', 'sólo', 'compañías', 'integran', 'amp', 'aumentarán', 'inversión', 'bienes', 'capital']"
El pasado 14 de mayo el Secretario de Justicia de Hong Kong 🇭🇰 y el Vicepresidente de la Corte Suprema Popular China 🇨🇳 (máximo tribunal chino) firmaron un acuerdo de reconocimiento y asistencia recíproca para procesos de insolvencia mercantil entre ambas jurisdicciones.,"['pasado', 'mayo', 'secretario', 'justicia', 'hong', 'kong', '🇭🇰', 'vicepresidente', 'corte', 'suprema', 'popular', 'china', '🇨🇳', 'máximo', 'tribunal', 'chino', 'firmaron', 'acuerdo', 'reconocimiento', 'asistencia', 'recíproca', 'procesos', 'insolvencia', 'mercantil', 'ambas', 'jurisdicciones']"
"@gusrojasmatute Mobil está sufriendo una presión tremenda sobre el tema. De hecho, se dice que la incorporación de estos directores tiene por objeto mover la compañía a las prácticas que vienen haciendo en Europa Shell, BP y Total de energías alternativas y menos carbono.","['gusrojasmatute', 'mobil', 'sufriendo', 'presión', 'tremenda', 'tema', 'hecho', 'dice', 'incorporación', 'directores', 'objeto', 'mover', 'compañía', 'prácticas', 'vienen', 'haciendo', 'europa', 'shell', 'bp', 'total', 'energías', 'alternativas', 'menos', 'carbono']"
"Con apenas el 0,02% del capital social de la compañía, el pequeño hedge fund Engine No.1 logró nombrar dos miembros en la junta directiva de #ExxonMobil con una visión pro green, en la asamblea de accionistas del 26 de mayo. ExxonMobil es una de las compañías que usa más carbono.","['apenas', 'capital', 'social', 'compañía', 'pequeño', 'hedge', 'fund', 'engine', 'logró', 'nombrar', 'dos', 'miembros', 'junta', 'directiva', 'exxonmobil', 'visión', 'pro', 'green', 'asamblea', 'accionistas', 'mayo', 'exxonmobil', 'compañías', 'usa', 'carbono']"
"La inflación en Alemania para abril estuvo por encima del 2%. Si proyecciones del Bundesbank (banco central alemán) son correctas, pudiera llegar próximamente a 4%, la cifra más alta inflación en casi 30 años.","['inflación', 'alemania', 'abril', 'encima', 'si', 'proyecciones', 'bundesbank', 'banco', 'central', 'alemán', 'correctas', 'pudiera', 'llegar', 'próximamente', 'cifra', 'alta', 'inflación', 'casi', 'años']"
#Amazon anunció que retirará la prueba antidrogas para marihuana como requisito de entrada para algunos puestos dentro de su organización en Estados Unidos. La compañía señaló además que apoyará la legalización del cannabis en la nación americana.,"['amazon', 'anunció', 'retirará', 'prueba', 'antidrogas', 'marihuana', 'requisito', 'entrada', 'puestos', 'dentro', 'organización', 'unidos', 'compañía', 'señaló', 'además', 'apoyará', 'legalización', 'cannabis', 'nación', 'americana']"
"He conocido empresas con un formidable talento humano. Auténticos ""dream team"". Por gerencias erráticas y directivos indiferentes, los talentos huyen. Lo que pudieron ser grandes proyectos terminan por desaparecer. Consejo: cuiden y valoren a su recurso humano. Háganlo crecer.","['conocido', 'empresas', 'formidable', 'talento', 'humano', 'auténticos', 'dream', 'team', 'gerencias', 'erráticas', 'directivos', 'indiferentes', 'talentos', 'huyen', 'pudieron', 'ser', 'grandes', 'proyectos', 'terminan', 'desaparecer', 'consejo', 'cuiden', 'valoren', 'recurso', 'humano', 'háganlo', 'crecer']"
@henryluna3 Genial. Esos conocimientos no caen en saco roto. Saludos.,"['henryluna', 'genial', 'conocimientos', 'caen', 'saco', 'roto', 'saludos']"
@dominmc Felicitaciones por ese ascenso. Que todo vaya para mejor en Chile. Saludos!,"['dominmc', 'felicitaciones', 'ascenso', 'vaya', 'mejor', 'chile', 'saludos']"
@weap41869387 Muy bien! Que continúen las buenas obras y propósitos en el día a día en tu comunidad. Ánimo y mucha salud.,"['weap', 'bien', 'continúen', 'buenas', 'obras', 'propósitos', 'día', 'día', 'comunidad', 'ánimo', 'mucha', 'salud']"
@robertAmg19 Excelente. Felicitaciones y que continúen los éxitos.,"['robertamg', 'excelente', 'felicitaciones', 'continúen', 'éxitos']"
"@tuburguelandia Hasta donde sé, esa información todavía no se ha precisado. Saludos.","['tuburguelandia', 'sé', 'información', 'todavía', 'precisado', 'saludos']"
"No sé si lo había comentado por acá, pero me encantan los gatos. Este fin de semana compartí con estos mini felinos en la montaña. #catlover  https://t.co/FdxwudiHGp","['sé', 'si', 'comentado', 'acá', 'encantan', 'gatos', 'fin', 'semana', 'compartí', 'mini', 'felinos', 'montaña', 'catlover']"
"@ivanbaezv Emeterio fue un gran maestro. Tuve oportunidad de conocerlo, así fuese en la última etapa de su carrera. Nadie como él entendió la importancia de darle al capitalismo una base ética. Además tenía una cualidad muy valiosa: no era un fanático, pero sí un creyente profundo de ideas.","['ivanbaezv', 'emeterio', 'gran', 'maestro', 'oportunidad', 'conocerlo', 'así', 'última', 'etapa', 'carrera', 'nadie', 'entendió', 'importancia', 'darle', 'capitalismo', 'base', 'ética', 'además', 'cualidad', 'valiosa', 'fanático', 'creyente', 'profundo', 'ideas']"
"#Uber autorizó a sus conductores en Reino Unido🇬🇧 a formar parte de un sindicato. Primera vez que la compañía lo permite mundialmente. Ya en febrero un tribunal británico ordenó que a los conductores de Uber se les diera ciertos ""derechos laborales"", incuyendo sueldo mínimo.","['uber', 'autorizó', 'conductores', 'reino', 'unido🇬🇧', 'formar', 'parte', 'sindicato', 'primera', 'vez', 'compañía', 'permite', 'mundialmente', 'febrero', 'tribunal', 'británico', 'ordenó', 'conductores', 'uber', 'diera', 'ciertos', 'derechos', 'laborales', 'incuyendo', 'sueldo', 'mínimo']"
@BlondellDaniel @eldiario Gracias Enrique,"['blondelldaniel', 'eldiario', 'gracias', 'enrique']"
@mariposatuitera Siempre hay cosas buenas por las cuales vale la pena luchar. Tener eso en mente es lo que permite prevalecer frente al mal. Saludos!,"['mariposatuitera', 'siempre', 'cosas', 'buenas', 'cuales', 'vale', 'pena', 'luchar', 'tener', 'mente', 'permite', 'prevalecer', 'frente', 'mal', 'saludos']"
"A pesar de su crítica situación, #Etiopia autorizó la primera licencia privada para operar telefonía celular en su historia. Dentro del consorcio se encuentra la conocida empresa de telecomunicaciones británica Vodafone.","['pesar', 'crítica', 'situación', 'etiopia', 'autorizó', 'primera', 'licencia', 'privada', 'operar', 'telefonía', 'celular', 'historia', 'dentro', 'consorcio', 'encuentra', 'conocida', 'empresa', 'telecomunicaciones', 'británica', 'vodafone']"
"Desde el gobierno se ha propuesto la creación de Zonas Económicas Especiales, tomando como base la experiencia de China. ¿Puede Venezuela replicar esa idea sin más? ¿Cuáles son las limitaciones y temas a tomar en consideración? De esto hablo en mi videocolumna para @eldiario hoy.","['gobierno', 'propuesto', 'creación', 'zonas', 'económicas', 'especiales', 'tomando', 'base', 'experiencia', 'china', '¿puede', 'venezuela', 'replicar', 'idea', '¿cuáles', 'limitaciones', 'temas', 'tomar', 'consideración', 'hablo', 'videocolumna', 'eldiario', 'hoy']"
@AnaCAcevedo Felicitaciones por ese logro. Enhorabuena!,"['anacacevedo', 'felicitaciones', 'logro', 'enhorabuena']"
"@mariposatuitera Excelente, gracias por compartir. Abrazo.","['mariposatuitera', 'excelente', 'gracias', 'compartir', 'abrazo']"
"Han transcurrido 5 meses de 2021. ¿Qué cosas buenas les han pasado este año, por pequeñas que sean, que les gustaría compartir por acá?","['transcurrido', 'meses', '¿qué', 'cosas', 'buenas', 'pasado', 'año', 'pequeñas', 'gustaría', 'compartir', 'acá']"
@rauljoseotero Está además el efecto cascada de otros procesos judiciales qie pueden venir con la misma línea.,"['rauljoseotero', 'además', 'efecto', 'cascada', 'procesos', 'judiciales', 'qie', 'pueden', 'venir', 'misma', 'línea']"
"Joe Biden confirmó que no impondrá sanciones sobre las compañías que construyeron el gasoducto ""Nord Stream 2"", que transporta gas de Rusia🇷🇺 a Alemania🇩🇪. ¿El mayor perdedor? Ucrania, que pierde ingresos por transporte de gas ruso a Europa.","['joe', 'biden', 'confirmó', 'impondrá', 'sanciones', 'compañías', 'construyeron', 'gasoducto', 'nord', 'stream', 'transporta', 'gas', 'rusia🇷🇺', 'alemania🇩🇪', '¿el', 'mayor', 'perdedor', 'ucrania', 'pierde', 'ingresos', 'transporte', 'gas', 'ruso', 'europa']"
"Una corte holandesa🇳🇱 ordenó a #Shell reducir sus emisiones de carbono en 45% para 2030, tomando como base los niveles de 2019. ¿La razón? El tribunal señaló que la petrolera es en parte responsable del cambio climático. Se espera que haya una apelación de la decisión.","['corte', 'holandesa🇳🇱', 'ordenó', 'shell', 'reducir', 'emisiones', 'carbono', 'tomando', 'base', 'niveles', '¿la', 'razón', 'tribunal', 'señaló', 'petrolera', 'parte', 'responsable', 'cambio', 'climático', 'espera', 'apelación', 'decisión']"
"""Nos reímos de la gente que todavía usa Windows 95, pero todavía nos aferramos a las opiniones que se formaron en 1995. Escuchamos opiniones que nos hacen sentir bien, en lugar de ideas que nos hacen pensar más"". Adam Grant - Think Again","['reímos', 'gente', 'todavía', 'usa', 'windows', 'todavía', 'aferramos', 'opiniones', 'formaron', 'escuchamos', 'opiniones', 'hacen', 'sentir', 'bien', 'lugar', 'ideas', 'hacen', 'pensar', 'adam', 'grant', 'think', 'again']"
"Anécdota de Amazon: en su inicio, Jeff Bezos dijo que no publicitaría temas controversiales, como las armas. En 2012, productores de Skyfall contactaron a compañía para anunciar a James Bond, pistola en mano. No se dio. Hoy Amazon compra MGM (estudio de Bond) por 9 millardos de $","['anécdota', 'amazon', 'inicio', 'jeff', 'bezos', 'dijo', 'publicitaría', 'temas', 'controversiales', 'armas', 'productores', 'skyfall', 'contactaron', 'compañía', 'anunciar', 'james', 'bond', 'pistola', 'mano', 'dio', 'hoy', 'amazon', 'compra', 'mgm', 'estudio', 'bond', 'millardos']"
Las tuberías de Santa Sofía son la versión hidráulica del Triángulo de las Bermudas en Baruta y El Cafetal.,"['tuberías', 'santa', 'sofía', 'versión', 'hidráulica', 'triángulo', 'bermudas', 'baruta', 'cafetal']"
"Tuve oportunidad de conocer el emprendimiento venezolano de Chocolates Picacho en #Galipán. Genial la calidad y atención de sus duendes. Si van al Ávila, no dejen de visitarlos. Cuenta en Instagram @chocopicacho.  https://t.co/h0I24ehT4R","['oportunidad', 'conocer', 'emprendimiento', 'venezolano', 'chocolates', 'picacho', 'galipán', 'genial', 'calidad', 'atención', 'duendes', 'si', 'van', 'ávila', 'dejen', 'visitarlos', 'cuenta', 'instagram', 'chocopicacho']"
Amanecer desde algún punto de la cordillera de la costa.  https://t.co/CQGcDTVP0c,"['amanecer', 'algún', 'punto', 'cordillera', 'costa']"
@rafaelarraiz Así es profesor. Gracias por compartir.,"['rafaelarraiz', 'así', 'profesor', 'gracias', 'compartir']"
"Para algunas corporaciones es un saludo a la bandera, pero las compañías exitosas tienden a tener un sistema de creencias conocido por la organización, compartido por sus trabajadores y creado en conjunto. Estos valores marcan la diferencia entre la excelencia y la mediocridad.","['corporaciones', 'saludo', 'bandera', 'compañías', 'exitosas', 'tienden', 'tener', 'sistema', 'creencias', 'conocido', 'organización', 'compartido', 'trabajadores', 'creado', 'conjunto', 'valores', 'marcan', 'diferencia', 'excelencia', 'mediocridad']"
"Comparto artículo que escribí esta semana para Omnis Business Partners, consultora financiera y firma de private equity en Latam de la que formo parte. Si les gusta nuestro contenido, los invito a seguirnos en Instagram: @somos_omnis    https://t.co/1jbHDVZ20M","['comparto', 'artículo', 'escribí', 'semana', 'omnis', 'business', 'partners', 'consultora', 'financiera', 'firma', 'private', 'equity', 'latam', 'formo', 'parte', 'si', 'gusta', 'contenido', 'invito', 'seguirnos', 'instagram', 'omnis']"
"La marca Minalba cumple 40 años en el mercado venezolano. Comenzó en 1981 formando parte de Yukery, pasó por los Cisneros y Mavesa, para finalmente ser manejada por Empresas Polar. Es una de las marcas de agua mineral más conocidas del país.  https://t.co/cLTzZ7zSdc","['marca', 'minalba', 'cumple', 'años', 'mercado', 'venezolano', 'comenzó', 'formando', 'parte', 'yukery', 'pasó', 'cisneros', 'mavesa', 'finalmente', 'ser', 'manejada', 'empresas', 'polar', 'marcas', 'agua', 'mineral', 'conocidas', 'país']"
"El gobierno de Irán🇮🇷 prohibió el minado de criptomonedas por 4 meses, como consecuencia del incremento de los cortes en el suministro de energía. El régimen persa señala que ello se debe al aumento del uso de computadoras para realizar transacciones basadas en blockchain.","['gobierno', 'irán🇮🇷', 'prohibió', 'minado', 'criptomonedas', 'meses', 'consecuencia', 'incremento', 'cortes', 'suministro', 'energía', 'régimen', 'persa', 'señala', 'ello', 'debe', 'aumento', 'uso', 'computadoras', 'realizar', 'transacciones', 'basadas', 'blockchain']"
El flete más caro es el que no existe por falta de combustible.,"['flete', 'caro', 'existe', 'falta', 'combustible']"
"Uno de los temas corporativos más complejos es saber cuándo se debe abandonar una organización. Influyen miedos, incentivos, oportunidades, zona de confort y tantas otras cosas. Pero cuidado: si no decides tú, las circunstancias externas pueden terminar decidiendo por ti.","['temas', 'corporativos', 'complejos', 'saber', 'cuándo', 'debe', 'abandonar', 'organización', 'influyen', 'miedos', 'incentivos', 'oportunidades', 'zona', 'confort', 'tantas', 'cosas', 'cuidado', 'si', 'decides', 'circunstancias', 'externas', 'pueden', 'terminar', 'decidiendo']"
"Escasez de chips: Toyota anunció que tuvo que parar la producción de carros debido a la escasez mundial de microchips, suspendiendo la operación de 2 plantas en Japón. Ford, General Motors y Land Rover son otras de las automotrices afectadas.","['escasez', 'chips', 'toyota', 'anunció', 'parar', 'producción', 'carros', 'debido', 'escasez', 'mundial', 'microchips', 'suspendiendo', 'operación', 'plantas', 'japón', 'ford', 'general', 'motors', 'land', 'rover', 'automotrices', 'afectadas']"
@vjmc Así es Victor. Un abrazo.,"['vjmc', 'así', 'victor', 'abrazo']"
"Hoy el mundo jurídico venezolano está de luto con el fallecimiento del profesor Alfredo Morles Hernández. Sus obras son fundamentales para el estudio del Derecho Mercantil venezolano, y en especial para las instituciones financieras. Su legado perdurará.","['hoy', 'mundo', 'jurídico', 'venezolano', 'luto', 'fallecimiento', 'profesor', 'alfredo', 'morles', 'hernández', 'obras', 'fundamentales', 'estudio', 'derecho', 'mercantil', 'venezolano', 'especial', 'instituciones', 'financieras', 'legado', 'perdurará']"
En pleno apogeo del control de cambios en Venezuela la persecución del dólar llegó a tal punto que se prohibió que páginas web publicaran precios en $. Hoy un gigante como Mercado Libre anuncia que a partir de junio se publicarán en dólares sus productos en el país.,"['pleno', 'apogeo', 'control', 'cambios', 'venezuela', 'persecución', 'dólar', 'llegó', 'tal', 'punto', 'prohibió', 'páginas', 'web', 'publicaran', 'precios', 'hoy', 'gigante', 'mercado', 'libre', 'anuncia', 'partir', 'junio', 'publicarán', 'dólares', 'productos', 'país']"
"La presidencia de Joe Biden ha tenido muchos retos de distinta complejidad. Evaluando sus 100 primeros días, expertos en Foreign Policy señalan que sus mayores aciertos están en tema vacunación en EE.UU., mientras que sus puntos flacos están en política exterior: medio oriente.","['presidencia', 'joe', 'biden', 'retos', 'distinta', 'complejidad', 'evaluando', 'primeros', 'días', 'expertos', 'foreign', 'policy', 'señalan', 'mayores', 'aciertos', 'tema', 'vacunación', 'ee', 'uu', 'mientras', 'puntos', 'flacos', 'política', 'exterior', 'medio', 'oriente']"
"Me quedo con esta frase que dijo hoy @MoisesNaim en el programa de @RLOZINSKI: ""La reconstrucción de Venezuela es inevitable"".","['quedo', 'frase', 'dijo', 'hoy', 'moisesnaim', 'programa', 'rlozinski', 'reconstrucción', 'venezuela', 'inevitable']"
"A propósito del tema vacunas, recuerdo que en Nigeria 🇳🇬varios líderes religiosos se oponían al ingreso de la vacuna contra la polio porque decían que la misma era parte de un plan de Occidente para hacer estériles a los africanos. Esto en pleno año 2018.","['propósito', 'tema', 'vacunas', 'recuerdo', 'nigeria', '🇳🇬varios', 'líderes', 'religiosos', 'oponían', 'ingreso', 'vacuna', 'polio', 'decían', 'misma', 'parte', 'plan', 'occidente', 'hacer', 'estériles', 'africanos', 'pleno', 'año']"
¿Se deben eliminar las patentes de las vacunas para el Covid? Sobre esto hablo en mi videocolumna de esta semana para @eldiario.,"['¿se', 'deben', 'eliminar', 'patentes', 'vacunas', 'covid', 'hablo', 'videocolumna', 'semana', 'eldiario']"
"@djalfredomendez se mezclan varios factores: i) incentivos de políticas de subvención por desempleo; ii) cierre de fronteras; iii) miedo a contraer Covid; y sí, decesos también.","['djalfredomendez', 'mezclan', 'varios', 'factores', 'incentivos', 'políticas', 'subvención', 'desempleo', 'ii', 'cierre', 'fronteras', 'iii', 'miedo', 'contraer', 'covid', 'decesos']"
"¿Qué están haciendo algunas empresas para captar nuevos trabajadores? 1) Aumentar los sueldos (ver caso McDonald's en EE.UU.). 2) Disminuir o aligerar requisitos de ingreso. Y 3) Créanlo o no, hay empresas que están pagando por el sólo hecho de que el candidato vaya a entrevista.","['¿qué', 'haciendo', 'empresas', 'captar', 'nuevos', 'trabajadores', 'aumentar', 'sueldos', 'ver', 'caso', 'mcdonald', 'ee', 'uu', 'disminuir', 'aligerar', 'requisitos', 'ingreso', 'créanlo', 'empresas', 'pagando', 'sólo', 'hecho', 'candidato', 'vaya', 'entrevista']"
Varios países enfrentan un nuevo reto: el número de vacantes de empleo. EE.UU. alcanzó la cifra récord de 8.1 millones de puestos disponibles. Australia tiene 40% más vacantes que antes de la pandemia. Alemania y Suiza han incrementado sus porcentajes previos al Covid.,"['varios', 'países', 'enfrentan', 'nuevo', 'reto', 'número', 'vacantes', 'empleo', 'ee', 'uu', 'alcanzó', 'cifra', 'récord', 'millones', 'puestos', 'disponibles', 'australia', 'vacantes', 'pandemia', 'alemania', 'suiza', 'incrementado', 'porcentajes', 'previos', 'covid']"
"Bill Gates es una figura controversial. Sin embargo, ayer estaba viendo el documental ""Inside Bill's Brain"" y me ponía a pensar cómo llevar ese tipo de soluciones privadas de sanidad y purificación de agua a las zonas más pobres de Venezuela que propone Gates desde su fundación.","['bill', 'gates', 'figura', 'controversial', 'embargo', 'ayer', 'viendo', 'documental', 'inside', 'bill', 'brain', 'ponía', 'pensar', 'cómo', 'llevar', 'tipo', 'soluciones', 'privadas', 'sanidad', 'purificación', 'agua', 'zonas', 'pobres', 'venezuela', 'propone', 'gates', 'fundación']"
"Fondo de Valores Inmobiliarios (FVI) anuncia la oferta pública de 5.388.228 nuevas acciones clase ""A"" y ""B"" en el mercado venezolano. FVI es una de las compañías con más trayectoria bursátil en el país.","['fondo', 'valores', 'inmobiliarios', 'fvi', 'anuncia', 'oferta', 'pública', 'nuevas', 'acciones', 'clase', 'mercado', 'venezolano', 'fvi', 'compañías', 'trayectoria', 'bursátil', 'país']"
"Esta semana fue interesante para el tema de los conglomerados de medios. Por un lado, el spin-off de Warnermedia que se fusionará con Discovery Inc. (será el segundo grupo de medios más grande después de Disney). Por otro lado, el rumor de que Amazon quiere comprar MGM Studios.","['semana', 'interesante', 'tema', 'conglomerados', 'medios', 'lado', 'spin', 'off', 'warnermedia', 'fusionará', 'discovery', 'inc', 'segundo', 'grupo', 'medios', 'grande', 'después', 'disney', 'lado', 'rumor', 'amazon', 'quiere', 'comprar', 'mgm', 'studios']"
"La conocida cadena de supermercados ""Excelsior Gama"" cambió su imagen y marca a ""Gama"", en el marco de la celebración de sus 52 años en Venezuela. ¿Qué opinan?  https://t.co/sl5rWmNlq8","['conocida', 'cadena', 'supermercados', 'excelsior', 'gama', 'cambió', 'imagen', 'marca', 'gama', 'marco', 'celebración', 'años', 'venezuela', '¿qué', 'opinan']"
"Según The Economist, en promedio cada hogar estadounidense está suscrito a 4 servicios de streaming.","['según', 'the', 'economist', 'promedio', 'cada', 'hogar', 'estadounidense', 'suscrito', 'servicios', 'streaming']"
"¿Qué tanto deben parecerse las empresas a sus clientes? En un reporte reciente Deloitte señala lo siguiente: ""Las organizaciones deben verse a sí mismas como entidades humanas que reflejen y apoyen los valores de aquellos a quienes están hechas para servir"".","['¿qué', 'deben', 'parecerse', 'empresas', 'clientes', 'reporte', 'reciente', 'deloitte', 'señala', 'siguiente', 'organizaciones', 'deben', 'verse', 'mismas', 'entidades', 'humanas', 'reflejen', 'apoyen', 'valores', 'aquellos', 'hechas', 'servir']"
@007 Moonraker,['moonraker']
