tweet_translated_tokenized,sentiment,NB_Negativo,NB_Positivo,SVM_Negativo,SVM_Positivo,DF_Negativo,DF_Positivo,MaxEnt_Negativo,MaxEnt_Positivo
"['years', 'passed', 'since', 'birth', 'universal', 'cumanes', 'sincere', 'beautiful', 'friendship', 'liberator', 'antonio', 'jose', 'de', 'sucre']",Positivo,0.36206044308892577,0.6379395569110735,0.2054567268033721,0.7945432731966278,0.0,1.0,0.42174513999042385,0.5782548600095762
"['way', 'going', 'security', 'plan', 'build', 'many', 'prison', 'cities', 'empty', 'thugs', 'fill', 'innocents']",Negativo,0.4414046762037124,0.5585953237962861,0.5089357586212038,0.4910642413787962,1.0,0.0,0.484115771713588,0.515884228286412
"['caraquistas', 'friends', 'want', 'calling', 'champion', 'tell', 'bicampeon']",Positivo,0.44875141518244577,0.551248584817554,0.3503457010655736,0.6496542989344265,0.0,1.0,0.48095495380030084,0.5190450461996992
"['carlos', 'zambrano', 'says', 'fought', 'final', 'literally']",Negativo,0.4700322125565676,0.5299677874434339,0.5272557839885602,0.4727442160114398,1.0,0.0,0.49428406064042163,0.5057159393595784
"['mordonez', 'happy', 'birthday', 'always', 'remember', 'triumph', 'magellan', 'hug']",Positivo,0.3678299633376807,0.632170036662321,0.25343902914593924,0.7465609708540606,0.0,1.0,0.45450236002082556,0.5454976399791744
"['congratulations', 'champion', 'team']",Positivo,0.3541178813739284,0.6458821186260711,0.34099996306583946,0.6590000369341606,1.0,0.0,0.4503214526111732,0.5496785473888268
"['greetings', 'johansantana', 'god', 'fate', 'bring', 'best', 'including', 'future', 'even', 'game', 'magellan', 'see']",Positivo,0.36412888530781307,0.6358711146921859,0.13596981449788367,0.8640301855021164,0.0,1.0,0.38742099666353513,0.6125790033364649
"['important', 'attack', 'start']",Negativo,0.3339358459453473,0.6660641540546526,0.2924527321315957,0.7075472678684042,0.0,1.0,0.4301215432557022,0.5698784567442978
"['ok', 'magallanes', 'go']",Negativo,0.5549126185310365,0.4450873814689638,0.6890212767747763,0.3109787232252237,1.0,0.0,0.5931782239335842,0.4068217760664158
[],Negativo,0.4693333333333332,0.5306666666666667,0.6708640490500052,0.3291359509499949,1.0,0.0,0.5200950592607052,0.4799049407392948
"['one', 'games', 'decisions', 'way', 'wrong', 'deciding', 'tuesday', 'let', 'go', 'magallan']",Negativo,0.6603448681245656,0.3396551318754333,0.8627022971319143,0.13729770286808593,1.0,0.0,0.6248645588137125,0.37513544118628744
"['ask', 'pitcher', 'continue', 'unless', 'dead', 'say', 'yes', 'garcia', 'changed', 'pitch']",Negativo,0.2592737480407498,0.7407262519592502,0.11488145445299765,0.8851185455470023,0.0,1.0,0.36456940285200856,0.6354305971479914
"['come', 'magellan', 'defending', 'already', 'hit', 'cannon', 'shots']",Negativo,0.5422506224077449,0.4577493775922568,0.5483503884842695,0.4516496115157305,1.0,0.0,0.5449516548754422,0.45504834512455783
"['adonis', 'turn', 'hits', 'turns', 'eliezer', 'know', 'carlos', 'admiral']",Positivo,0.5890839292678437,0.4109160707321573,0.7197788138055344,0.2802211861944656,1.0,0.0,0.5466783344480685,0.45332166555193154
"['something', 'understand', 'vehicle', 'manufacturers', 'spend', 'money', 'commercials', 'cars']",Negativo,0.43499261866990535,0.5650073813300941,0.5123734151966964,0.4876265848033034,1.0,0.0,0.48049738494162186,0.5195026150583781
"['kfp', 'like', 'master', 'shifu', 'level', 'flying', 'panda']",Positivo,0.4948460787904369,0.5051539212095626,0.4566446105944098,0.5433553894055903,0.0,1.0,0.44656153967091916,0.5534384603290808
"['butt', 'defensive', 'margin', 'error', 'mother', 'would', 'say', 'blinks', 'loses']",Negativo,0.5720836883966857,0.4279163116033133,0.8376449109113503,0.16235508908864968,1.0,0.0,0.5662431731237545,0.43375682687624545
"['kfp', 'starts', 'rally', 'come', 'magellan']",Negativo,0.5585065144127566,0.441493485587244,0.6581660355241281,0.34183396447587194,1.0,0.0,0.5511286356546367,0.44887136434536334
"['feel', 'anxiety', 'players', 'losing', 'series', 'home', 'others', 'sweep', 'championship', 'end', 'win']",Positivo,0.2928599279137988,0.7071400720862004,0.2176470032979032,0.7823529967020967,0.0,1.0,0.3698718905956887,0.6301281094043113
"['come', 'ship', 'safe', 'harbor', 'ining']",Positivo,0.7106806423228403,0.2893193576771606,0.9461332326114448,0.05386676738855516,1.0,0.0,0.6396525560359045,0.36034744396409546
"['good', 'morning', 'magaflores', 'mean', 'exactly', 'moment', 'certainly', 'epic']",Positivo,0.33348913217507203,0.6665108678249294,0.1052063180999845,0.8947936819000154,0.0,1.0,0.36417943485151627,0.6358205651484837
"['eeeeeeeeeeee', 'eliminated', 'final', 'lvbp', 'magallanes', 'caribes']",Negativo,0.5272355391698811,0.4727644608301199,0.6849908967804346,0.3150091032195655,1.0,0.0,0.5320687546888234,0.46793124531117664
"['strike', 'separates', 'caribbean', 'final', 'caracas', 'officially', 'eliminated']",Negativo,0.4969170013503495,0.5030829986496523,0.6287249742427966,0.3712750257572033,1.0,0.0,0.5103717854878307,0.4896282145121693
"['caraquistas', 'linking', 'zulia', 'one', 'eliminated', 'season', 'ha', 'ha']",Negativo,0.5747448777295721,0.42525512227042817,0.8682691082688611,0.13173089173113892,1.0,0.0,0.5755067509903604,0.42449324900963964
"['danielcoronil', 'bob', 'old', 'ha', 'ha', 'ha', 'balls', 'sardines', 'anyone']",Negativo,0.5295364102491696,0.470463589750832,0.7941605499708765,0.20583945002912374,1.0,0.0,0.5768108779856125,0.4231891220143875
"['bread', 'flour', 'scarcity', 'increases', 'due', 'elaboration', 'arepas', 'caraquistas']",Negativo,0.6517547951522614,0.348245204847737,0.9330443263717104,0.06695567362828958,1.0,0.0,0.6010644727495238,0.39893552725047615
"['falcao', 'magallanes', 'final', 'scored', 'winner']",Positivo,0.4946501268185821,0.5053498731814163,0.5731136527810805,0.4268863472189192,1.0,0.0,0.5152289850860816,0.4847710149139184
"['get', 'back', 'boby']",Negativo,0.43640763375166897,0.5635923662483315,0.4026562838613635,0.5973437161386365,1.0,0.0,0.4737137284600732,0.5262862715399268
"['machi', 'us', 'accustomed', 'suspense', 'drama', 'emotion', 'without', 'games', 'would', 'entertaining']",Negativo,0.4735973699056593,0.5264026300943419,0.6096454436376842,0.3903545563623157,1.0,0.0,0.48501463205741946,0.5149853679425805
"['lewandowski', 'could', 'move', 'bayern', 'week']",Negativo,0.3447799907575577,0.6552200092424441,0.3738990617427463,0.6261009382572537,1.0,0.0,0.43624742963914376,0.5637525703608562
"['nicolasmaduro', 'meeting', 'last', 'night', 'reminded', 'sucre', 'ayacucho', 'victory', 'give', 'right', 'honors', 'fallen', 'glory', 'victor']",Positivo,0.3262930348388093,0.6737069651611893,0.1962351391611423,0.8037648608388577,0.0,1.0,0.418136739062584,0.581863260937416
"['futbolentucasa', 'world', 'would', 'miss', 'seeing', 'enormous', 'talent']",Positivo,0.4357645094361131,0.5642354905638878,0.5827212940688811,0.4172787059311189,1.0,0.0,0.4949981072730122,0.5050018927269878
"['definitely', 'capriles', 'maduro']",Positivo,0.5192091374199865,0.4807908625800129,0.6888655230929662,0.31113447690703383,1.0,0.0,0.5280698086570357,0.4719301913429643
"['alcaldiabaruta', 'gerardoblyde', 'today', 'company', 'somehow', 'picked', 'garbage', 'thank', 'best', 'christmas', 'neighbors', 'beautiful', 'mountain']",Positivo,0.3099041515057571,0.6900958484942444,0.04364677074491824,0.9563532292550816,0.0,1.0,0.2971456540417877,0.7028543459582123
"['ideas', 'mayors', 'show', 'lot', 'maturity']",Negativo,0.4499289227862512,0.5500710772137475,0.4797321493837777,0.5202678506162224,0.0,1.0,0.48768511444704943,0.5123148855529506
"['alcaldiabaruta', 'collected', 'garbage', 'av', 'chama', 'two', 'weeks', 'flies', 'rats', 'party']",Positivo,0.5352809320955404,0.464719067904461,0.7836976331749135,0.21630236682508647,1.0,0.0,0.5559150863259905,0.4440849136740095
"['mayor', 'bogotá', 'disqualified', 'years', 'reason', 'pick', 'trash', 'pity', 'would', 'reelected']",Negativo,0.5145547998264716,0.4854452001735288,0.65673300908849,0.3432669909115101,1.0,0.0,0.5193288963060327,0.48067110369396726
"['almost', 'weeks', 'without', 'picking', 'garbage', 'de', 'bello', 'monte', 'baruta', 'unit', 'gerardoblyde']",Negativo,0.5010993784895791,0.4989006215104223,0.564245227613835,0.4357547723861649,1.0,0.0,0.5066785392999335,0.49332146070006655
"['jotaalcalde', 'thank', 'raising', 'voice', 'people', 'barcelona', 'want', 'improvements', 'real', 'changes', 'municipality', 'count']",Positivo,0.4059953669999941,0.5940046330000046,0.35603489952760564,0.6439651004723943,0.0,1.0,0.4099025612014292,0.5900974387985708
"['jotaalcalde', 'mission', 'accomplished', 'hopefully', 'people', 'barcelona', 'awakened', 'time', 'build', 'better', 'municipality']",Positivo,0.318240030611568,0.6817599693884308,0.13033587060923893,0.8696641293907611,0.0,1.0,0.3616449261291952,0.6383550738708048
"['venezuela', 'country', 'queues', 'queues', 'responsible', 'venezuelans', 'going', 'abroad', 'vote', 'mayors']",Positivo,0.4575710832925171,0.5424289167074837,0.6370646522810012,0.3629353477189988,1.0,0.0,0.49403327849178713,0.5059667215082129
"['jotaalcalde', 'say', 'price', 'unit', 'baruteños', 'suffer', 'another', 'blyde', 'misrule']",Negativo,0.5263381575598803,0.4736618424401193,0.8126287904834941,0.18737120951650588,1.0,0.0,0.563908742869605,0.43609125713039504
"['nine', 'arepas', 'prepared', 'way', 'white', 'point', 'ball', 'great', 'slam']",Positivo,0.30920521398121725,0.6907947860187822,0.12540270284472166,0.8745972971552782,0.0,1.0,0.36813708474511175,0.6318629152548882
"['polar', 'says', 'flour', 'bread', 'distributed', 'normally', 'happens', 'giving', 'arepas', 'caraquista', 'generates', 'scarcity']",Positivo,0.4527747392860866,0.5472252607139141,0.3541016195421928,0.6458983804578071,0.0,1.0,0.46582418467412245,0.5341758153258775
"['jotaalcalde', 'sure', 'family', 'even', 'campaign', 'work', 'god', 'willing', 'management', 'success']",Positivo,0.3187209923517155,0.6812790076482852,0.2117805416109791,0.7882194583890207,0.0,1.0,0.399575351282469,0.600424648717531
"['jotaalcalde', 'chose', 'hills', 'beautiful', 'mountain', 'raise', 'children', 'clean', 'safe', 'illuminated', 'gerardoblyde']",Positivo,0.3629732217245768,0.6370267782754216,0.1791375045501089,0.8208624954498913,0.0,1.0,0.3924000016254332,0.6075999983745668
"['victoria', 'fm', 'serious', 'accident', 'height', 'polar', 'direction', 'ccs', 'val']",Negativo,0.483638887511701,0.5163611124883002,0.5662544221818817,0.4337455778181184,1.0,0.0,0.5161929158027281,0.483807084197272
"['one', 'thinks', 'titans', 'pacific', 'hollywood', 'version', 'neon', 'genesis', 'evangelion']",Negativo,0.5044701339364781,0.495529866063521,0.5974103151485192,0.402589684851481,1.0,0.0,0.4951235518845083,0.5048764481154917
"['softball', 'tournament', 'resumed', 'account', 'catch', 'hug', 'follow']",Positivo,0.3942365889677585,0.6057634110322404,0.4930356854173555,0.5069643145826445,1.0,0.0,0.4681379606680792,0.5318620393319208
"['greetings', 'marcosoptrima', 'would', 'like', 'confirm', 'attendance', 'nuuo', 'certification']",Positivo,0.3825874188971349,0.6174125811028656,0.1734224528164721,0.8265775471835279,0.0,1.0,0.3768897148248942,0.6231102851751058
"['said', 'colombia', 'keep', 'right', 'play', 'cachamay', 'tickets', 'sold', 'hobby', 'boring']",Positivo,0.4373978009722511,0.5626021990277486,0.3679221016156366,0.6320778983843636,0.0,1.0,0.463506862338128,0.536493137661872
"['damn', 'game', 'venezuela', 'upstairs', 'go', 'cachamay']",Negativo,0.5970761008831644,0.4029238991168357,0.8337179196414706,0.16628208035852934,1.0,0.0,0.5950529690877325,0.40494703091226747
"['arribacachamay', 'cachamay', 'minutes', 'venezuela', 'started', 'better', 'said', 'fear', 'sadness', 'forbidden']",Negativo,0.4273857289833499,0.5726142710166516,0.3561848073949196,0.6438151926050804,0.0,1.0,0.4592793891574518,0.5407206108425482
"['hey', 'prometeo', 'course', 'wait', 'see', 'lands', 'soon']",Negativo,0.2937158211660321,0.7062841788339695,0.25909682842543785,0.7409031715745621,0.0,1.0,0.40132783965336793,0.5986721603466321
"['days', 'ago', 'english', 'course', 'said', 'would', 'like', 'take', 'cruise', 'experience', 'sea', 'night', 'mean', 'ha', 'ha']",Positivo,0.43801720413464657,0.5619827958653523,0.4903982720576568,0.5096017279423434,0.0,1.0,0.4658998378151913,0.5341001621848087
"['good', 'disposition', 'conferry', 'people', 'however', 'think', 'resources', 'lacking', 'exit', 'express', 'damaged', 'sent', 'us', 'isabel', 'free']",Positivo,0.4499210037274811,0.5500789962725179,0.5916251054071491,0.4083748945928512,0.0,1.0,0.44933302997887714,0.5506669700211229
"['mega', 'ferries', 'arrived', 'venezuela', 'much', 'quality', 'transport', 'service', 'need', 'island']",Negativo,0.4459427611923562,0.5540572388076423,0.40860811753301934,0.5913918824669805,1.0,0.0,0.4524426850057982,0.5475573149942018
"['navibus', 'greetings', 'could', 'validate', 'tickets', 'tomorrow', 'noon', 'plc', 'pta', 'stones']",Positivo,0.4661441739635584,0.5338558260364419,0.4823142717283886,0.5176857282716113,1.0,0.0,0.4796863920934755,0.5203136079065245
"['ok', 'venezuela', 'quieroiracirquesoleil', 'unique', 'shows', 'years', 'ago', 'went', 'even', 'today', 'remember', 'find', 'incredible']",Negativo,0.4130540031644088,0.5869459968355918,0.2961463215809392,0.7038536784190611,0.0,1.0,0.4390424320998192,0.5609575679001808
"['cne', 'begins', 'badly', 'ends', 'badly', 'yesterday', 'president', 'requested', 'audit', 'front', 'nation', 'sensible', 'thing']",Negativo,0.4554301830567765,0.5445698169432245,0.5815032640500655,0.4184967359499345,1.0,0.0,0.492790849620683,0.507209150379317
"['say', 'better', 'call', 'union', 'respectfully', 'call', 'opposition', 'total', 'vote', 'count']",Positivo,0.585603439514728,0.4143965604852734,0.7028838351374981,0.2971161648625018,0.0,1.0,0.5629423634843369,0.4370576365156631
"['good', 'people', 'cne', 'make', 'believe', 'results', 'however', 'think', 'best', 'way', 'start', 'government', 'full', 'count']",Positivo,0.30649555284139585,0.6935044471586042,0.06296595283012905,0.937034047169871,0.0,1.0,0.3288359200482044,0.6711640799517956
"['modernoporra', 'ha', 'ha', 'true']",Positivo,0.4498507856045724,0.5501492143954279,0.5080006923098481,0.4919993076901518,0.0,1.0,0.5263616580993398,0.47363834190066023
"['masterroots', 'anger', 'hypocrisy', 'results', 'call', 'union', 'fraud', 'hate', 'lions', 'sheep', 'clothing']",Negativo,0.5662502347715636,0.4337497652284361,0.6871463622669151,0.3128536377330847,0.0,1.0,0.5357793810013145,0.46422061899868555
"['masterroots', 'sadly', 'thing', 'close', 'gaps', 'tragedies', 'high', 'price', 'people', 'grow']",Negativo,0.5623980686972043,0.43760193130279706,0.7998204421194007,0.2001795578805991,1.0,0.0,0.5439095703567227,0.45609042964327734
"['masterroots', 'hit', 'fixed', 'extent', 'recognize', 'equals', 'respect']",Positivo,0.4893507968353004,0.5106492031646981,0.5137708454261068,0.4862291545738932,0.0,1.0,0.5024689108746072,0.49753108912539273
"['masterroots', 'say', 'jimmy', 'crankcase', 'always', 'pulled', 'balls', 'said', 'modern', 'safest', 'system', 'world']",Positivo,0.6634383308283371,0.33656166917166386,0.937360500400899,0.0626394995991011,1.0,0.0,0.6446522684865377,0.35534773151346233
"['masterroots', 'aja', 'could', 'one', 'would', 'take', 'think', 'without', 'straw', 'country', 'great', 'crazy', 'great', 'repeat', 'please']",Positivo,0.2403411101829373,0.7596588898170639,0.026879093867990686,0.9731209061320092,0.0,1.0,0.2580716521484421,0.7419283478515579
"['sucre', 'said', 'victory', 'give', 'right', 'gives', 'honor', 'defeated', 'glory', 'victor', 'whoever', 'wins', 'let', 'respect']",Positivo,0.3911572909498721,0.608842709050127,0.30431930825291226,0.6956806917470877,0.0,1.0,0.4769073385967292,0.5230926614032708
"['vicente', 'díaz', 'wants', 'audit', 'mature', 'wants', 'audit', 'capriles', 'wants', 'audit', 'hell', 'maría', 'bolívar', 'win']",Positivo,0.4718170149853097,0.5281829850146894,0.5142180038000462,0.4857819961999539,1.0,0.0,0.4850082171421167,0.5149917828578833
"['masterroots', 'thing', 'chávez', 'lost', 'referendum', 'votes', 'came', 'hard', 'recognize', 'worst']",Negativo,0.6165070436077495,0.38349295639225145,0.912567296927146,0.08743270307285365,1.0,0.0,0.5961236310056963,0.4038763689943037
"['caimanes', 'sbc', 'fcbayern', 'go', 'bayern', 'perhaps', 'difficult', 'game', 'champions', 'league', 'go', 'everything']",Positivo,0.5318110686192753,0.4681889313807238,0.7473566726597369,0.25264332734026296,1.0,0.0,0.5726819025461598,0.42731809745384025
"['prophecy', 'fulfilled', 'ha', 'ha']",Positivo,0.4910705247589498,0.5089294752410499,0.7299870429681531,0.2700129570318469,1.0,0.0,0.5608390663003944,0.43916093369960557
"['record', 'terrorism', 'started', 'iguanas', 'rabipelados']",Negativo,0.6091800429573085,0.3908199570426904,0.8978864715078165,0.10211352849218336,1.0,0.0,0.5818941638377471,0.41810583616225294
"['china', 'prohibits', 'buddhists', 'reincarnating', 'without', 'permission', 'news', 'looks', 'like', 'april', 'fools', 'day']",Negativo,0.4145817122626681,0.5854182877373337,0.3190911668917145,0.6809088331082854,0.0,1.0,0.4139125194130282,0.5860874805869718
"['hey', 'mature', 'pull', 'lever', 'straighten', 'bus', 'going', 'reverse']",Positivo,0.4063714998682359,0.5936285001317649,0.3523611960184333,0.6476388039815668,0.0,1.0,0.4648921633749774,0.5351078366250226
"['orquicaracas', 'would', 'like', 'course', 'starts', 'april', 'get', 'information']",Positivo,0.2756586044408314,0.7243413955591701,0.09221100417447292,0.9077889958255272,0.0,1.0,0.31526174984761723,0.6847382501523828
"['greetings', 'orquicaracas', 'returned', 'course', 'could', 'get', 'information']",Positivo,0.29914904468070586,0.7008509553192941,0.24660032406573704,0.7533996759342629,1.0,0.0,0.38802504624026923,0.6119749537597308
"['pep', 'giant', 'sure', 'bayern', 'needs', 'hope', 'lose', 'verticality', 'characterizes', 'bavarians']",Positivo,0.4600903213139622,0.5399096786860379,0.5430979627330874,0.4569020372669126,0.0,1.0,0.49494160538332443,0.5050583946166756
"['fuck', 'refereeing', 'helping', 'puerto', 'rico', 'us', 'hit']",Negativo,0.6067680762176834,0.3932319237823161,0.7713793919397719,0.228620608060228,1.0,0.0,0.5803517929345043,0.4196482070654957
"['escarra', 'good', 'one', 'bad']",Negativo,0.3767792868161018,0.6232207131838979,0.2775046076381847,0.7224953923618153,1.0,0.0,0.3767466587696857,0.6232533412303143
"['ivongaete', 'sinuniforme', 'left', 'di', 'maria']",Negativo,0.5386579075524883,0.461342092447512,0.7759168489544978,0.22408315104550214,1.0,0.0,0.5390725515024319,0.46092744849756806
"['bitter', 'feeling', 'understanding', 'reason', 'things', 'consolation', 'god', 'plan', 'perfect', 'well', 'time']",Positivo,0.23086112087925714,0.7691388791207432,0.033611918309157086,0.9663880816908432,0.0,1.0,0.29311782869626946,0.7068821713037305
"['today', 'lent', 'car', 'returned', 'radio', 'listened', 'sequence', 'excellent', 'program', 'really', 'enjoyed', 'hearing', 'success']",Positivo,0.3489733591373641,0.6510266408626342,0.254051104387238,0.7459488956127619,0.0,1.0,0.3903681570572586,0.6096318429427414
"['victoria', 'fm', 'queue', 'parked', 'height', 'tiquire', 'flores', 'direction', 'caracas']",Negativo,0.5042893100265968,0.4957106899734027,0.6248879298861121,0.3751120701138879,1.0,0.0,0.5183423819938482,0.4816576180061518
"['chile', 'played', 'better', 'messi', 'higuaín', 'swell', 'face', 'goals', 'minutes']",Positivo,0.4672721450161514,0.5327278549838486,0.4872958831812398,0.5127041168187603,0.0,1.0,0.47020197727057345,0.5297980227294266
"['bad', 'taste', 'play', 'quite', 'well', 'arango']",Positivo,0.328463757429744,0.671536242570257,0.13594570731705152,0.8640542926829482,0.0,1.0,0.37214618695213175,0.6278538130478682
"['good', 'news', 'see', 'ronita', 'vargas', 'good', 'level']",Positivo,0.3395339879452581,0.6604660120547425,0.14186351467707425,0.8581364853229259,0.0,1.0,0.32184500628724544,0.6781549937127546
"['believe', 'resume', 'jurisdiction', 'first', 'minutes', 'finish', 'ven', 'ecu', 'come', 'vinotinto']",Negativo,0.3974164877356229,0.6025835122643776,0.3537831318713189,0.6462168681286811,1.0,0.0,0.4669750590323939,0.5330249409676061
"['god', 'great', 'goal', 'arango']",Positivo,0.2612431537513799,0.7387568462486197,0.06138506861513548,0.9386149313848644,0.0,1.0,0.3062034708682707,0.6937965291317293
"['twitter', 'saying', 'little', 'bird', 'told', 'makes', 'sense']",Negativo,0.4381827029502506,0.5618172970497498,0.33428550486675424,0.6657144951332455,1.0,0.0,0.4592359467067234,0.5407640532932766
"['alejandrarivasl', 'best', 'decision', 'venezuela', 'need', 'people', 'support', 'insults', 'people', 'regardless', 'color']",Positivo,0.2530094718797297,0.7469905281202717,0.08078338928074688,0.919216610719253,0.0,1.0,0.326163686462728,0.673836313537272
"['keep', 'laughing', 'gochos', 'two', 'states', 'chávez', 'win', 'mérida', 'tachira', 'ha', 'ha', 'clear']",Positivo,0.4125180449428376,0.5874819550571608,0.34909888243474363,0.6509011175652563,1.0,0.0,0.46608001721526504,0.533919982784735
"['heard', 'guillediaz', 'say', 'liked', 'venezuela', 'ability', 'say', 'pa', 'lante']",Positivo,0.4874055384396356,0.5125944615603647,0.6548702362938227,0.3451297637061774,1.0,0.0,0.5381290593283115,0.46187094067168855
"['guillediaz', 'thanks', 'optimism', 'brother', 'venezuelan', 'conviction', 'luck', 'skip', 'bigoted', 'xenophobes']",Positivo,0.353370297944659,0.6466297020553399,0.21987066584673,0.78012933415327,0.0,1.0,0.39251031065697817,0.6074896893430218
"['venezuelans', 'propitious', 'remember', 'grand', 'marshal', 'ayacucho', 'victory', 'give', 'right', 'honors', 'defeated', 'glory', 'victor']",Positivo,0.26618230535645626,0.7338176946435452,0.14138876127709374,0.8586112387229062,0.0,1.0,0.3727761461493464,0.6272238538506536
"['key', 'union']",Negativo,0.562425471603667,0.4375745283963327,0.8394273395811437,0.16057266041885634,1.0,0.0,0.5613314672451479,0.438668532754852
"['ran', 'battery', 'phone', 'fucking', 'siri']",Negativo,0.5338592339470899,0.4661407660529087,0.6708640490500052,0.3291359509499949,1.0,0.0,0.5272708706248725,0.4727291293751274
"['queue', 'francisco', 'fajardo', 'highway', 'heading', 'west', 'unbearable']",Negativo,0.5583072437658884,0.44169275623411225,0.7790706114351852,0.22092938856481467,1.0,0.0,0.5396665012749531,0.4603334987250469
"['please', 'think', 'repair', 'bridge', 'tunnel', 'cabrera']",Positivo,0.4575864456887764,0.5424135543112254,0.3502196536834662,0.6497803463165337,0.0,1.0,0.44190631771486466,0.5580936822851353
"['victoria', 'fm', 'standing', 'km', 'cabrera', 'bridge', 'tail', 'give', 'lights', 'move', 'god', 'patience']",Positivo,0.5273797168104273,0.4726202831895737,0.5266283019601071,0.4733716980398929,0.0,1.0,0.4780985540741851,0.5219014459258149
"['neil', 'armstrong', 'first', 'man', 'set', 'foot', 'moon', 'died', 'age']",Negativo,0.6117818120793904,0.3882181879206094,0.8816447182024549,0.11835528179754486,1.0,0.0,0.5836541787261367,0.41634582127386327
"['super', 'queue', 'km', 'km', 'arc', 'towards', 'caracas', 'pothole', 'work', 'wtf']",Positivo,0.5243505873224736,0.4756494126775251,0.688821556610693,0.3111784433893069,1.0,0.0,0.5187871846724927,0.48121281532750726
"['petare', 'lavinotintocom', 'futve', 'petare', 'beat', 'real', 'esppor', 'ucv']",Negativo,0.577740179565168,0.4222598204348311,0.8247232208320646,0.1752767791679353,1.0,0.0,0.5549790916848729,0.44502090831512714
"['chepa', 'got', 'points', 'escaping', 'demon', 'monkeys', 'beat', 'templerun']",Positivo,0.6088713862042399,0.3911286137957611,0.8357793723623624,0.16422062763763753,1.0,0.0,0.5720490711740338,0.42795092882596614
"['arriving', 'early', 'seeing', 'things', 'head', 'also', 'time', 'look', 'twice', 'first']",Negativo,0.3680880267488824,0.6319119732511187,0.3261367204524017,0.6738632795475983,0.0,1.0,0.4384439799110079,0.5615560200889921
"['banesco', 'google', 'help', 'monitor', 'deforestation', 'latin', 'america', 'plastic', 'island', 'pacific']",Positivo,0.4862349486587999,0.5137650513412004,0.5154671816565268,0.4845328183434731,0.0,1.0,0.48617830312736554,0.5138216968726345
"['got', 'points', 'escaping', 'demon', 'monkeys', 'beat', 'templerun']",Positivo,0.5670341105201633,0.4329658894798358,0.7935011179182256,0.2064988820817741,1.0,0.0,0.5551598918845819,0.444840108115418
"['tomorrow', 'go', 'gringa', 'karlha', 'magglioco', 'ha', 'ha', 'really', 'frank', 'way', 'saying', 'things']",Negativo,0.4940754085052707,0.5059245914947283,0.661733869568374,0.3382661304316261,0.0,1.0,0.5455086136758815,0.4544913863241185
"['tvesaldia', 'greetings', 'everyone', 'supporting', 'venezuela', 'tves', 'great', 'job', 'tell', 'result', 'women', 'disco', 'competition']",Positivo,0.3612548682469212,0.6387451317530776,0.17724343595201544,0.8227565640479845,0.0,1.0,0.40421719684233104,0.595782803157669
"['congratulations', 'tvesaldia', 'great', 'job', 'respect', 'athletes', 'beyond', 'political', 'positions', 'venezuelans', 'representing', 'us']",Positivo,0.1832878074008253,0.8167121925991758,0.0241662569645225,0.9758337430354777,0.0,1.0,0.28357754942700486,0.7164224505729951
"['funny', 'movie', 'ice', 'age', 'amazing', 'animation']",Positivo,0.4933845587587035,0.5066154412412964,0.6585513437845515,0.3414486562154484,1.0,0.0,0.5121289263859121,0.4878710736140878
"['go', 'cinex', 'tolon', 'like', 'taking', 'international', 'flight', 'please', 'three', 'hours']",Positivo,0.4126936469778209,0.5873063530221798,0.20667391981805813,0.793326080181942,0.0,1.0,0.3953213357735963,0.6046786642264037
"['know', 'easy', 'criticize', 'lack', 'logistics', 'planning', 'cinex', 'tolon', 'sell', 'tickets', 'online', 'corduroy', 'taq']",Negativo,0.4957193848926745,0.5042806151073258,0.6035977573102904,0.3964022426897094,1.0,0.0,0.5069501440092897,0.4930498559907103
"['today', 'flag', 'every', 'house', 'country', 'since', 'bolívar', 'flag', 'become', 'political', 'symbols', 'national', 'symbols']",Negativo,0.3389575671978292,0.6610424328021707,0.24182795343018115,0.7581720465698187,0.0,1.0,0.3985912979289129,0.6014087020710871
"['image', 'liberator', 'face', 'unfortunately', 'time', 'page', 'collapsed']",Negativo,0.4528881160683724,0.5471118839316278,0.5642927348915234,0.4357072651084765,0.0,1.0,0.4808242947962229,0.5191757052037771
"['today', 'birthday', 'face', 'liberator', 'shown', 'product', 'modeling', 'mortal', 'remains', 'thought']",Negativo,0.5319841435572229,0.4680158564427786,0.6560593905744634,0.34394060942553645,0.0,1.0,0.50192030770203,0.49807969229796994
"['whew', 'got', 'stars', 'level', 'cut', 'rope', 'lovin', 'cuttherope']",Negativo,0.5584767596553792,0.44152324034462187,0.7905118080611486,0.20948819193885126,1.0,0.0,0.5520720210426249,0.4479279789573751
"['good', 'friend', 'would', 'say', 'thank', 'goodness', 'always', 'say', 'less', 'bad', 'hr']",Positivo,0.3175681003798003,0.6824318996201985,0.2928033670448888,0.7071966329551109,1.0,0.0,0.3877672696582949,0.6122327303417051
"['futbolentucasa', 'talk', 'solomon', 'chelsea', 'true']",Positivo,0.35561746953140944,0.6443825304685921,0.15955067064146033,0.8404493293585397,0.0,1.0,0.4243050891524883,0.5756949108475117
"['signeasymobile', 'cool', 'sign', 'documents', 'securely', 'iphone', 'ipad', 'hassles', 'printing', 'scanning', 'faxing']",Positivo,0.5206399838009099,0.4793600161990884,0.6589363655592257,0.3410636344407742,1.0,0.0,0.5168730784393126,0.4831269215606874
